Name,Color
Contig_100_80.3453,Purple
Contig_101_160.572,Purple
Contig_102_139.398,Purple
Contig_103_119.957,Purple
Contig_104_58.2247,Purple
Contig_105_51.4661,Purple
Contig_106_75.6425,Purple
Contig_107_86.5106,Purple
Contig_108_76.7878,Purple
Contig_109_96.552,Purple
Contig_10_178.475,Purple
Contig_110_573.486,Purple
Contig_111_89.2289,Purple
Contig_112_245.432,Purple
Contig_113_202.808,Purple
Contig_114_519.502,Purple
Contig_115_76.2866,Purple
Contig_116_83.6263,Purple
Contig_117_74.7426,Purple
Contig_118_79.1305,Purple
Contig_119_72.0267,Purple
Contig_11_101.301,Purple
Contig_120_101.932,Purple
Contig_121_462.267,Purple
Contig_122_187.125,Purple
Contig_123_111.808,Purple
Contig_124_67.0463,Purple
Contig_125_231.237,Purple
Contig_126_119.854,Purple
Contig_127_80.4898,Purple
Contig_128_79.2878,Purple
Contig_129_188.513,Purple
Contig_12_415.851,Purple
Contig_130_89.7917,Purple
Contig_131_100.646,Purple
Contig_132_259.793,Purple
Contig_133_98.3285,Purple
Contig_134_299.418,Purple
Contig_135_2848.89,Purple
Contig_136_112.646,Purple
Contig_137_59.1483,Purple
Contig_138_98.5023,Purple
Contig_139_74.9321,Purple
Contig_13_59.793,Purple
Contig_140_96.8079,Purple
Contig_141_174.307,Purple
Contig_142_203.782,Purple
Contig_143_82.1417,Purple
Contig_144_92.3783,Purple
Contig_145_405.512,Purple
Contig_146_117.708,Purple
Contig_147_337.676,Purple
Contig_148_401.518,Purple
Contig_149_258.064,Purple
Contig_14_87.2585,Purple
Contig_150_153.894,Purple
Contig_151_89.7653,Purple
Contig_152_197.608,Purple
Contig_153_86.008,Purple
Contig_154_64.9726,Purple
Contig_155_286.032,Purple
Contig_156_85.1673,Purple
Contig_157_107.446,Purple
Contig_158_65.2555,Purple
Contig_159_921.139,Purple
Contig_15_783.789,Purple
Contig_160_163.614,Purple
Contig_161_62.0302,Purple
Contig_162_79.3998,Purple
Contig_163_144.261,Purple
Contig_164_93.0711,Purple
Contig_165_104.419,Purple
Contig_166_78.0202,Purple
Contig_167_105.417,Purple
Contig_168_67.562,Purple
Contig_169_83.8851,Purple
Contig_16_89.772,Purple
Contig_170_80.085,Purple
Contig_171_73.0584,Purple
Contig_172_64.5068,Purple
Contig_173_57.7861,Purple
Contig_174_87.845,Purple
Contig_175_323.82,Purple
Contig_176_477.419,Purple
Contig_177_424.092,Purple
Contig_178_572.062,Purple
Contig_179_187.944,Purple
Contig_17_71.0075,Purple
Contig_180_95.3746,Purple
Contig_181_71.1421,Purple
Contig_182_82.0953,Purple
Contig_183_88.1646,Purple
Contig_184_85.5258,Purple
Contig_185_92.9715,Purple
