Name,Color
Contig_100_77.1954,Purple
Contig_101_73.2033,Purple
Contig_102_68.2171,Purple
Contig_103_83.0081,Purple
Contig_104_60.7143,Purple
Contig_105_57.7039,Purple
Contig_106_69.7118,Purple
Contig_107_79.9855,Purple
Contig_108_529.615,Purple
Contig_109_158.126,Purple
Contig_10_73.2264,Purple
Contig_110_127.015,Purple
Contig_111_155.83,Purple
Contig_112_281.125,Purple
Contig_113_80.5042,Purple
Contig_114_72.5506,Purple
Contig_115_94.5873,Purple
Contig_116_1158.33,Purple
Contig_117_71.6142,Purple
Contig_118_55.8105,Purple
Contig_119_188.141,Purple
Contig_11_61.0457,Purple
Contig_120_72.4181,Purple
Contig_121_81.8677,Purple
Contig_122_67.9471,Purple
Contig_123_970.127,Purple
Contig_124_71.0969,Purple
Contig_125_67.6926,Purple
Contig_126_39.39,Purple
Contig_127_77.7025,Purple
Contig_128_71.1862,Purple
Contig_129_48.2817,Purple
Contig_12_57.851,Purple
Contig_130_63.1208,Purple
Contig_131_79.5754,Purple
Contig_132_71.8519,Purple
Contig_133_62.9008,Purple
Contig_134_75.2678,Purple
Contig_135_80.3387,Purple
Contig_136_60.4012,Purple
Contig_137_206.36,Purple
Contig_138_129.947,Purple
Contig_139_40.097,Purple
Contig_13_70.5886,Purple
Contig_140_560.731,Purple
Contig_141_450.417,Purple
Contig_142_59.8689,Purple
Contig_143_620.311,Purple
Contig_144_57.883,Purple
Contig_145_124.934,Purple
Contig_146_75.7564,Purple
Contig_147_65.9811,Purple
Contig_148_116.925,Purple
Contig_149_68.569,Purple
Contig_14_63.3332,Purple
Contig_150_65.2609,Purple
Contig_151_62.2948,Purple
Contig_152_64.4751,Purple
Contig_153_49.1626,Purple
Contig_154_154.859,Purple
Contig_155_124.686,Purple
Contig_156_282.24,Purple
Contig_157_313.768,Purple
Contig_158_81.2159,Purple
Contig_159_68.2802,Purple
Contig_15_62.6646,Purple
Contig_160_71.8899,Purple
Contig_161_56.7471,Purple
Contig_162_160.432,Purple
Contig_163_61.3424,Purple
Contig_164_113.243,Purple
Contig_165_68.5098,Purple
Contig_166_69.0661,Purple
Contig_167_87.2324,Purple
Contig_168_386.82,Purple
Contig_169_78.6295,Purple
Contig_16_392.49,Purple
Contig_170_51.2308,Purple
Contig_171_70.8576,Purple
Contig_172_59.726,Purple
Contig_173_356.339,Purple
Contig_174_67.468,Purple
Contig_175_63.0018,Purple
Contig_176_66.2598,Purple
Contig_177_62.947,Purple
Contig_178_54.4105,Purple
Contig_179_66.3462,Purple
Contig_17_69.9234,Purple
Contig_18_58.5801,Purple
Contig_19_82.1651,Purple
Contig_1_640.837_Circ,Purple
Contig_20_75.6119,Purple
Contig_21_43.4423,Purple
Contig_22_93.9633,Purple
Contig_23_58.7509,Purple
Contig_24_54.0526,Purple
Contig_25_67.1917,Purple
Contig_26_53.3418,Purple
Contig_27_794.03,Purple
Contig_28_65.5417,Purple
Contig_29_283.265,Purple
Contig_2_61.2533,Purple
Contig_30_69.397,Purple
Contig_31_218.562,Purple
Contig_32_75.4703,Purple
Contig_33_79.1709,Purple
Contig_34_195.519,Purple
Contig_35_64.0733,Purple
