Name,Color
Contig_100_43.9548,Purple
Contig_101_447.513,Purple
Contig_102_105.925,Purple
Contig_103_761.393,Purple
Contig_104_168.177,Purple
Contig_105_131.043,Purple
Contig_106_71.7287,Purple
Contig_107_101.757,Purple
Contig_108_126.103,Purple
Contig_109_66.5146,Purple
Contig_10_70.4786,Purple
Contig_110_91.3956,Purple
Contig_111_955.179,Purple
Contig_112_70.9244,Purple
Contig_113_59.6218,Purple
Contig_114_53.0026,Purple
Contig_115_58.8408,Purple
Contig_116_268.976,Purple
Contig_117_65.2457,Purple
Contig_118_73.4169,Purple
Contig_119_48.7164,Purple
Contig_11_45.1403,Purple
Contig_120_84.3441,Purple
Contig_121_49.4736,Purple
Contig_122_128.384,Purple
Contig_123_59.6016,Purple
Contig_124_54.9268,Purple
Contig_125_76.4059,Purple
Contig_126_63.4512,Purple
Contig_127_39.1375,Purple
Contig_128_83.3532,Purple
Contig_129_47.0734,Purple
Contig_12_46.6495,Purple
Contig_130_49.4298,Purple
Contig_131_42.6405,Purple
Contig_132_54.0924,Purple
Contig_133_79.2635,Purple
Contig_134_196.326,Purple
Contig_135_42.566,Purple
Contig_136_42.1724,Purple
Contig_137_329.896,Purple
Contig_138_65.3037,Purple
Contig_139_119.101,Purple
Contig_13_57.3656,Purple
Contig_140_49.0356,Purple
Contig_141_58.9616,Purple
Contig_142_70.8754,Purple
Contig_143_77.7387,Purple
Contig_144_48.7224,Purple
Contig_145_99.9943,Purple
Contig_146_42.8688,Purple
Contig_147_42.7074,Purple
Contig_148_57.2053,Purple
Contig_149_45.0665,Purple
Contig_14_624.034,Purple
Contig_150_68.7482,Purple
Contig_151_56.6903,Purple
Contig_152_82.2041,Purple
Contig_153_52.8964,Purple
Contig_154_78.2475,Purple
Contig_155_48.7144,Purple
Contig_156_301.139,Purple
Contig_157_39.8885,Purple
Contig_158_52.5406,Purple
Contig_159_196.122,Purple
Contig_15_71.3541,Purple
Contig_160_293.56,Purple
Contig_161_54.507,Purple
Contig_162_60.1876,Purple
Contig_163_50.4691,Purple
Contig_164_47.2009,Purple
Contig_165_54.7595,Purple
Contig_166_67.3754,Purple
Contig_167_60.0457,Purple
Contig_168_40.7469,Purple
Contig_169_79.6709,Purple
Contig_16_60.7713,Purple
Contig_170_45.4598,Purple
Contig_171_43.9018,Purple
Contig_172_48.9243,Purple
Contig_173_59.5877,Purple
Contig_174_59.1653,Purple
Contig_175_47.6622,Purple
Contig_17_46.6579,Purple
Contig_18_212.706,Purple
Contig_19_57.9188,Purple
Contig_1_4158.92_Circ,Purple
Contig_20_65.1496,Purple
Contig_21_47.9588,Purple
Contig_22_182.55,Purple
Contig_23_54.2782,Purple
Contig_24_65.7525,Purple
Contig_25_43.1946,Purple
Contig_26_51.0587,Purple
Contig_27_50.2017,Purple
Contig_28_60.6046,Purple
Contig_29_54.3413,Purple
Contig_2_535.714_Circ,Purple
Contig_30_63.9313,Purple
Contig_31_53.8445,Purple
Contig_32_63.7379,Purple
Contig_33_76.5469,Purple
Contig_34_63.4069,Purple
Contig_35_56.3693,Purple
Contig_36_53.5484,Purple
Contig_37_57.3387,Purple
Contig_38_59.817,Purple
Contig_39_49.8187,Purple
Contig_3_2334.47_Circ,Purple
Contig_40_43.4942,Purple
Contig_41_60.5393,Purple
Contig_42_62.2194,Purple
Contig_43_46.0714,Purple
Contig_44_48.7982,Purple
Contig_45_76.2175,Purple
Contig_46_422.218,Purple
Contig_47_88.7402,Purple
Contig_48_227.062,Purple
Contig_49_60.6635,Purple
Contig_4_2451.19_Circ,Purple
Contig_50_44.1332,Purple
Contig_51_1106.57,Purple
Contig_52_66.2538,Purple
Contig_53_42.7536,Purple
Contig_54_44.4855,Purple
Contig_55_77.4816,Purple
Contig_56_137.259,Purple
Contig_57_71.772,Purple
Contig_58_43.7377,Purple
Contig_59_405.924,Purple
Contig_5_60.9992,Purple
Contig_60_56.1736,Purple
Contig_61_62.3363,Purple
Contig_62_55.7382,Purple
Contig_63_51.8763,Purple
Contig_64_62.1902,Purple
Contig_65_64.9535,Purple
Contig_66_49.9514,Purple
Contig_67_67.1865,Purple
Contig_68_58.5076,Purple
Contig_69_57.4873,Purple
Contig_6_48.6145,Purple
Contig_70_64.2365,Purple
Contig_71_91.4659,Purple
Contig_72_57.0726,Purple
Contig_73_68.246,Purple
Contig_74_66.7682,Purple
Contig_75_682.981,Purple
Contig_76_117.738,Purple
Contig_77_40.943,Purple
Contig_78_60.7433,Purple
Contig_79_36.1724,Purple
Contig_7_53.5727,Purple
Contig_80_54.9939,Purple
Contig_81_46.4211,Purple
Contig_82_66.2551,Purple
Contig_83_47.2699,Purple
Contig_84_57.4765,Purple
Contig_85_44.1282,Purple
Contig_86_72.8873,Purple
Contig_87_418.09,Purple
Contig_88_62.2109,Purple
Contig_89_43.8292,Purple
Contig_8_43.4082,Purple
Contig_90_45.1171,Purple
Contig_91_56.6776,Purple
