Name,Color
Contig_100_50.0924,Purple
Contig_101_47.4162,Purple
Contig_102_43.0778,Purple
Contig_103_159.116,Purple
Contig_104_47.98,Purple
Contig_105_43.5746,Purple
Contig_106_108.928,Purple
Contig_107_60.0814,Purple
Contig_108_104.949,Purple
Contig_109_195.905,Purple
Contig_10_45.1573,Purple
Contig_110_52.247,Purple
Contig_111_58.7969,Purple
Contig_112_94.3801,Purple
Contig_113_44.9823,Purple
Contig_114_44.0978,Purple
Contig_115_256.542,Purple
Contig_116_312.414,Purple
Contig_117_568.059,Purple
Contig_118_46.2189,Purple
Contig_119_61.8503,Purple
Contig_11_45.737,Purple
Contig_120_49.9271,Purple
Contig_121_57.006,Purple
Contig_122_116.756,Purple
Contig_123_296.056,Purple
Contig_124_43.5094,Purple
Contig_125_40.4488,Purple
Contig_126_100.553,Purple
Contig_127_44.2423,Purple
Contig_128_344.859,Purple
Contig_129_173.91,Purple
Contig_12_52.6117,Purple
Contig_130_41.9107,Purple
Contig_131_44.9326,Purple
Contig_132_132.765,Purple
Contig_133_60.806,Purple
Contig_134_73.078,Purple
Contig_135_272.959,Purple
Contig_136_90.4264,Purple
Contig_137_101.209,Purple
Contig_138_44.4018,Purple
Contig_139_50.6463,Purple
Contig_13_43.5668,Purple
Contig_140_47.1231,Purple
Contig_141_60.0639,Purple
Contig_142_44.7033,Purple
Contig_143_45.2688,Purple
Contig_144_66.6325,Purple
Contig_145_34.3038,Purple
Contig_146_114.288,Purple
Contig_147_61.0155,Purple
Contig_148_63.1433,Purple
Contig_149_315.407,Purple
Contig_14_61.1405,Purple
Contig_150_96.8823,Purple
Contig_151_119.034,Purple
Contig_152_37.0629,Purple
Contig_153_60.165,Purple
Contig_154_54.3271,Purple
Contig_155_59.6131,Purple
Contig_156_52.2999,Purple
Contig_157_59.2316,Purple
Contig_158_51.2466,Purple
Contig_159_40.7883,Purple
Contig_15_42.4418,Purple
Contig_160_40.7201,Purple
Contig_16_517.81,Purple
Contig_17_51.1046,Purple
Contig_18_48.1417,Purple
Contig_19_63.0421,Purple
Contig_1_515.026_Circ,Purple
Contig_20_57.2911,Purple
Contig_21_55.9161,Purple
Contig_22_49.8359,Purple
Contig_23_53.3915,Purple
Contig_24_262.053,Purple
Contig_25_128.116,Purple
Contig_26_35.6869,Purple
Contig_27_54.2131,Purple
Contig_28_53.3242,Purple
Contig_29_48.5436,Purple
Contig_2_724.804_Circ,Purple
Contig_30_134.252,Purple
Contig_31_477.069,Purple
Contig_32_47.2533,Purple
Contig_33_654.237,Purple
Contig_34_55.3697,Purple
Contig_35_102.463,Purple
