Name,Color
Contig_100_49.8518,Purple
Contig_101_40.3313,Purple
Contig_102_112.252,Purple
Contig_103_35.4876,Purple
Contig_104_35.7934,Purple
Contig_105_88.8785,Purple
Contig_106_559.685,Purple
Contig_107_130.685,Purple
Contig_108_143.751,Purple
Contig_109_490.446,Purple
Contig_10_48.2483,Purple
Contig_110_42.4205,Purple
Contig_111_102.71,Purple
Contig_112_84.2011,Purple
Contig_113_42.5053,Purple
Contig_114_67.0926,Purple
Contig_115_34.5825,Purple
Contig_116_44.6631,Purple
Contig_117_138.774,Purple
Contig_118_58.9786,Purple
Contig_119_47.9521,Purple
Contig_11_37.068,Purple
Contig_120_83.2675,Purple
Contig_121_52.4847,Purple
Contig_122_133.077,Purple
Contig_123_248.591,Purple
Contig_124_42.1782,Purple
Contig_125_49.4639,Purple
Contig_126_130.454,Purple
Contig_127_57.0636,Purple
Contig_128_38.2118,Purple
Contig_129_121.544,Purple
Contig_12_64.0025,Purple
Contig_130_34.8223,Purple
Contig_131_479.11,Purple
Contig_132_35.8263,Purple
Contig_133_42.3299,Purple
Contig_134_41.0217,Purple
Contig_135_125.7,Purple
Contig_136_45.3795,Purple
Contig_137_37.912,Purple
Contig_138_44.7852,Purple
Contig_139_44.282,Purple
Contig_13_45.0081,Purple
Contig_140_139.406,Purple
Contig_141_305.312,Purple
Contig_142_49.3752,Purple
Contig_143_41.595,Purple
Contig_144_47.9406,Purple
Contig_145_41.4989,Purple
Contig_146_73.2579,Purple
Contig_147_75.8943,Purple
Contig_148_38.8998,Purple
Contig_149_58.0874,Purple
Contig_14_37.8869,Purple
Contig_150_35.5809,Purple
Contig_151_65.8321,Purple
Contig_152_73.7337,Purple
Contig_153_184.87,Purple
Contig_154_65.3257,Purple
Contig_155_44.1543,Purple
Contig_156_45.802,Purple
Contig_157_38.5457,Purple
Contig_158_40.3468,Purple
Contig_159_150.953,Purple
Contig_15_86.1219,Purple
Contig_160_316.32,Purple
Contig_161_39.3558,Purple
Contig_162_103.582,Purple
Contig_163_42.0331,Purple
Contig_164_144.863,Purple
Contig_165_79.1072,Purple
Contig_166_45.6676,Purple
Contig_167_31.345,Purple
Contig_168_64.1539,Purple
Contig_169_148.046,Purple
Contig_16_40.4507,Purple
Contig_170_35.6458,Purple
Contig_171_244.961,Purple
Contig_172_35.9091,Purple
Contig_173_39.6753,Purple
Contig_174_44.5183,Purple
Contig_175_151.863,Purple
Contig_176_32.9258,Purple
Contig_177_125.003,Purple
Contig_178_42.1815,Purple
Contig_179_46.6647,Purple
Contig_17_456.757,Purple
Contig_180_192.582,Purple
Contig_181_43.125,Purple
Contig_182_74.7492,Purple
Contig_183_42.307,Purple
Contig_184_93.0802,Purple
Contig_185_30.3179,Purple
Contig_186_132.953,Purple
Contig_187_280.303,Purple
Contig_188_42.2844,Purple
Contig_189_44.1171,Purple
Contig_18_48.3838,Purple
Contig_190_83.8139,Purple
Contig_191_54.4455,Purple
Contig_192_64.7166,Purple
Contig_193_66.4747,Purple
Contig_194_48.6164,Purple
Contig_195_48.5472,Purple
Contig_196_40.6821,Purple
Contig_197_73.7599,Purple
Contig_198_38.2697,Purple
Contig_199_62.6917,Purple
Contig_19_66.8819,Purple
Contig_1_799.916_Circ,Purple
Contig_200_46.3016,Purple
Contig_201_50.2941,Purple
Contig_202_48.3391,Purple
Contig_203_36.1463,Purple
Contig_204_36.1416,Purple
Contig_205_38.1251,Purple
Contig_206_40.3562,Purple
Contig_207_48.9641,Purple
Contig_208_42.4441,Purple
Contig_209_38.617,Purple
Contig_20_97.3899,Purple
Contig_21_42.5506,Purple
Contig_22_31.9864,Purple
Contig_23_75.0144,Purple
Contig_24_46.9521,Purple
Contig_25_88.235,Purple
Contig_26_37.0851,Purple
Contig_27_1286.09,Purple
Contig_28_57.7772,Purple
Contig_29_315.59,Purple
Contig_2_2050.04_Circ,Purple
Contig_30_69.65,Purple
Contig_31_323.12,Purple
Contig_32_51.9214,Purple
Contig_33_44.7395,Purple
Contig_34_101.525,Purple
Contig_35_116.584,Purple
Contig_36_43.1817,Purple
Contig_37_44.5652,Purple
Contig_38_36.987,Purple
Contig_39_35.4647,Purple
Contig_3_2388.31_Circ,Purple
Contig_40_57.5714,Purple
Contig_41_122.13,Purple
Contig_42_80.9196,Purple
Contig_43_127.079,Purple
Contig_44_156.749,Purple
Contig_45_144.239,Purple
Contig_46_133.053,Purple
Contig_47_44.2022,Purple
Contig_48_302.789,Purple
Contig_49_43.828,Purple
Contig_4_4034.82_Circ,Purple
Contig_50_40.864,Purple
Contig_51_39.3,Purple
Contig_52_70.8601,Purple
Contig_53_73.752,Purple
Contig_54_208.937,Purple
Contig_55_36.0372,Purple
Contig_56_189.858,Purple
Contig_57_36.0224,Purple
Contig_58_43.5026,Purple
Contig_59_48.4245,Purple
Contig_5_45.1474,Purple
Contig_60_42.4599,Purple
Contig_61_47.008,Purple
Contig_62_321.319,Purple
Contig_63_67.027,Purple
Contig_64_136.95,Purple
Contig_65_61.7378,Purple
Contig_66_416.586,Purple
Contig_67_34.6267,Purple
Contig_68_35.4706,Purple
Contig_69_63.9922,Purple
Contig_6_41.8242,Purple
Contig_70_46.4356,Purple
Contig_71_35.184,Purple
Contig_72_45.3794,Purple
Contig_73_101.496,Purple
Contig_74_181.957,Purple
Contig_75_117.525,Purple
Contig_76_130.527,Purple
Contig_77_40.4274,Purple
Contig_78_75.7154,Purple
Contig_79_221.304,Purple
Contig_7_1581.01,Purple
Contig_80_47.8218,Purple
Contig_81_45.5999,Purple
