Name,Color
Contig_100_305.822,Purple
Contig_101_56.8439,Purple
Contig_102_65.2194,Purple
Contig_103_57.4892,Purple
Contig_104_441.808,Purple
Contig_105_195.696,Purple
Contig_106_61.2582,Purple
Contig_107_129.178,Purple
Contig_108_71.1979,Purple
Contig_109_73.4252,Purple
Contig_10_61.7883,Purple
Contig_110_52.0376,Purple
Contig_111_137.321,Purple
Contig_112_58.0688,Purple
Contig_113_61.4755,Purple
Contig_114_74.8001,Purple
Contig_115_64.7522,Purple
Contig_116_47.363,Purple
Contig_117_143.82,Purple
Contig_118_286.506,Purple
Contig_119_65.8788,Purple
Contig_11_67.3607,Purple
Contig_120_116.682,Purple
Contig_121_519.982,Purple
Contig_122_67.4017,Purple
Contig_123_336.601,Purple
Contig_124_182.57,Purple
Contig_125_49.0403,Purple
Contig_126_58.4245,Purple
Contig_127_71.5814,Purple
Contig_128_109.402,Purple
Contig_129_51.0053,Purple
Contig_12_67.8679,Purple
Contig_130_58.1966,Purple
Contig_131_53.1784,Purple
Contig_132_54.7752,Purple
Contig_133_11.1056,Purple
Contig_134_47.1167,Purple
Contig_135_62.3309,Purple
Contig_136_209.361,Purple
Contig_137_52.0435,Purple
Contig_138_126.78,Purple
Contig_139_70.4627,Purple
Contig_13_91.3293,Purple
Contig_140_53.0687,Purple
Contig_141_73.0026,Purple
Contig_142_129.989,Purple
Contig_143_72.2948,Purple
Contig_144_65.7642,Purple
Contig_145_54.5714,Purple
Contig_146_67.1253,Purple
Contig_147_511.107,Purple
Contig_148_65.3205,Purple
Contig_149_77.3986,Purple
Contig_14_73.9319,Purple
Contig_150_45.9167,Purple
Contig_151_58.4749,Purple
Contig_152_59.8446,Purple
Contig_153_51.0308,Purple
Contig_154_60.7006,Purple
Contig_155_57.2663,Purple
Contig_156_51.7018,Purple
Contig_157_61.0238,Purple
Contig_158_248.108,Purple
Contig_159_89.9071,Purple
Contig_15_51.8905,Purple
Contig_160_48.0605,Purple
Contig_161_69.7178,Purple
Contig_162_67.9282,Purple
Contig_163_46.8414,Purple
Contig_164_83.8336,Purple
Contig_165_78.5597,Purple
Contig_166_59.9643,Purple
Contig_167_48.6932,Purple
Contig_168_57.7881,Purple
Contig_169_59.6816,Purple
Contig_16_129.367,Purple
Contig_170_65.0344,Purple
Contig_171_51.8862,Purple
Contig_172_69.9874,Purple
Contig_173_63.7223,Purple
Contig_174_49.6786,Purple
Contig_17_47.4435,Purple
Contig_18_216.885,Purple
