Name,Color
Contig_100_101.038,Purple
Contig_101_3944.39,Purple
Contig_102_512.655,Purple
Contig_103_65.0908,Purple
Contig_104_99.3545,Purple
Contig_105_42.4924,Purple
Contig_106_40.3551,Purple
Contig_107_128.255,Purple
Contig_108_42.1809,Purple
Contig_109_459.866,Purple
Contig_10_27.4939,Purple
Contig_110_35.9455,Purple
Contig_111_53.1278,Purple
Contig_112_48.9291,Purple
Contig_113_45.0418,Purple
Contig_114_41.6297,Purple
Contig_115_41.797,Purple
Contig_116_50.357,Purple
Contig_117_184.212,Purple
Contig_118_47.471,Purple
Contig_119_346.63,Purple
Contig_11_34.2524,Purple
Contig_120_40.6568,Purple
Contig_121_99.2002,Purple
Contig_122_44.6277,Purple
Contig_123_35.5705,Purple
Contig_124_41.0751,Purple
Contig_125_119.027,Purple
Contig_126_51.0139,Purple
Contig_127_44.6942,Purple
Contig_128_96.912,Purple
Contig_129_42.4513,Purple
Contig_12_48.2468,Purple
Contig_130_47.3536,Purple
Contig_131_34.6015,Purple
Contig_132_37.1119,Purple
Contig_133_118.215,Purple
Contig_134_44.5148,Purple
Contig_135_361.315,Purple
Contig_136_52.9216,Purple
Contig_137_373.058,Purple
Contig_138_116.007,Purple
Contig_139_45.7961,Purple
Contig_13_37.2902,Purple
Contig_140_38.7644,Purple
Contig_141_92.2874,Purple
Contig_142_36.3854,Purple
Contig_143_52.3655,Purple
Contig_144_409.863,Purple
Contig_145_349.154,Purple
Contig_146_43.073,Purple
Contig_147_37.0923,Purple
Contig_148_36.7138,Purple
Contig_149_369.025,Purple
Contig_14_40.9121,Purple
Contig_150_35.2751,Purple
Contig_151_42.2522,Purple
Contig_152_51.656,Purple
Contig_153_352.843,Purple
Contig_154_39.7074,Purple
Contig_155_58.0018,Purple
Contig_156_22.3733,Purple
Contig_157_48.0698,Purple
Contig_158_64.2235,Purple
Contig_159_60.4992,Purple
Contig_15_38.1641,Purple
Contig_160_54.6834,Purple
Contig_161_49.0398,Purple
Contig_162_41.79,Purple
Contig_163_306.619,Purple
Contig_164_41.8808,Purple
Contig_165_34.9323,Purple
Contig_166_46.9296,Purple
Contig_167_54.8522,Purple
Contig_168_50.9562,Purple
Contig_169_44.2556,Purple
Contig_16_52.3686,Purple
Contig_170_42.4611,Purple
Contig_171_301.067,Purple
Contig_172_40.0407,Purple
Contig_173_54.892,Purple
Contig_174_54.3153,Purple
Contig_175_39.5204,Purple
Contig_176_44.3669,Purple
Contig_177_35.6262,Purple
Contig_178_121.542,Purple
Contig_179_40.1044,Purple
Contig_17_42.085,Purple
Contig_18_55.6556,Purple
Contig_19_79.777,Purple
Contig_1_46.4325,Purple
Contig_20_36.3326,Purple
Contig_21_49.6424,Purple
Contig_22_40.7865,Purple
Contig_23_35.3186,Purple
Contig_24_46.5996,Purple
Contig_25_47.5588,Purple
Contig_26_45.2294,Purple
Contig_27_52.7174,Purple
Contig_28_48.1282,Purple
Contig_29_39.771,Purple
Contig_2_65.4343,Purple
Contig_30_46.0168,Purple
Contig_31_55.1127,Purple
Contig_32_34.7613,Purple
Contig_33_45.8011,Purple
Contig_34_61.2956,Purple
Contig_35_38.341,Purple
Contig_36_159.655,Purple
Contig_37_57.3158,Purple
Contig_38_46.4268,Purple
Contig_39_98.8272,Purple
Contig_3_48.9235,Purple
Contig_40_40.1532,Purple
Contig_41_45.7793,Purple
Contig_42_77.2053,Purple
Contig_43_72.5552,Purple
Contig_44_54.97,Purple
Contig_45_114.906,Purple
Contig_46_36.8169,Purple
Contig_47_38.115,Purple
Contig_48_56.1726,Purple
Contig_49_50.1456,Purple
Contig_4_42.0976,Purple
Contig_50_30.313,Purple
Contig_51_60.0435,Purple
Contig_52_234.915,Purple
Contig_53_40.3755,Purple
Contig_54_503.112,Purple
Contig_55_51.1658,Purple
Contig_56_46.1029,Purple
Contig_57_37.1196,Purple
Contig_58_50.7616,Purple
Contig_59_35.2695,Purple
Contig_5_336.529,Purple
Contig_60_44.3166,Purple
Contig_61_36.8504,Purple
Contig_62_38.755,Purple
Contig_63_65.4559,Purple
Contig_64_339.329,Purple
Contig_65_43.7952,Purple
Contig_66_35.69,Purple
Contig_67_59.7566,Purple
Contig_68_51.7112,Purple
Contig_69_608.195,Purple
Contig_6_47.3972,Purple
Contig_70_523.525,Purple
Contig_71_69.7612,Purple
Contig_72_38.4494,Purple
Contig_73_49.6243,Purple
Contig_74_41.666,Purple
Contig_75_37.2435,Purple
Contig_76_120.585,Purple
Contig_77_562.819,Purple
Contig_78_417.118,Purple
Contig_79_507.384,Purple
Contig_7_42.3169,Purple
Contig_80_50.0677,Purple
Contig_81_59.8356,Purple
Contig_82_174.665,Purple
Contig_83_99.3616,Purple
Contig_84_45.1871,Purple
Contig_85_43.4081,Purple
Contig_86_39.0527,Purple
Contig_87_62.2,Purple
Contig_88_37.2303,Purple
Contig_89_51.1506,Purple
Contig_8_34.3816,Purple
Contig_90_41.4154,Purple
Contig_91_182.73,Purple
Contig_92_576.975,Purple
Contig_93_47.6548,Purple
Contig_94_178.275,Purple
Contig_95_48.0448,Purple
Contig_96_51.6096,Purple
Contig_97_43.7521,Purple
Contig_98_43.0784,Purple
Contig_99_48.5883,Purple
Contig_9_52.525,Purple
Contig_100_101.038:3p:1:5,Lime Green
Contig_101_3944.39:3p:1:12,Lime Green
Contig_101_3944.39:3p:1:14,Lime Green
Contig_101_3944.39:3p:1:15,Lime Green
Contig_101_3944.39:3p:1:16,Lime Green
Contig_101_3944.39:3p:1:17,Lime Green
Contig_101_3944.39:3p:1:18,Lime Green
Contig_101_3944.39:3p:1:19,Lime Green
Contig_101_3944.39:3p:1:23,Lime Green
Contig_101_3944.39:3p:1:25,Lime Green
Contig_101_3944.39:3p:1:26,Lime Green
Contig_101_3944.39:3p:1:27,Lime Green
Contig_101_3944.39:3p:1:30,Lime Green
Contig_101_3944.39:3p:1:35,Lime Green
Contig_101_3944.39:3p:1:37,Lime Green
Contig_101_3944.39:3p:1:38,Lime Green
Contig_101_3944.39:3p:1:43,Lime Green
Contig_101_3944.39:3p:1:44,Lime Green
Contig_101_3944.39:3p:1:47,Lime Green
Contig_101_3944.39:3p:1:49,Lime Green
Contig_101_3944.39:3p:1:50,Lime Green
Contig_101_3944.39:3p:1:52,Lime Green
Contig_101_3944.39:3p:1:55,Lime Green
Contig_104_99.3545:5p:1:6,Lime Green
Contig_104_99.3545:5p:1:7,Lime Green
Contig_104_99.3545:5p:1:8,Lime Green
Contig_104_99.3545:5p:1:9,Lime Green
Contig_104_99.3545:5p:1:10,Lime Green
Contig_104_99.3545:5p:1:13,Lime Green
Contig_104_99.3545:5p:1:15,Lime Green
Contig_104_99.3545:5p:1:16,Lime Green
Contig_104_99.3545:5p:1:18,Lime Green
Contig_104_99.3545:5p:1:20,Lime Green
