Name,Color
Contig_100_97.9853,Purple
Contig_101_130.158,Purple
Contig_102_685.582,Purple
Contig_103_100.571,Purple
Contig_104_607.095,Purple
Contig_105_72.9133,Purple
Contig_106_65.0054,Purple
Contig_107_77.998,Purple
Contig_108_436.528,Purple
Contig_109_168.643,Purple
Contig_10_56.1055,Purple
Contig_110_182.978,Purple
Contig_111_520.471,Purple
Contig_112_38.1138,Purple
Contig_113_37.8562,Purple
Contig_114_42.1968,Purple
Contig_115_79.6307,Purple
Contig_116_156.152,Purple
Contig_117_84.5771,Purple
Contig_118_52.6802,Purple
Contig_119_63.1169,Purple
Contig_11_77.2771,Purple
Contig_120_135.294,Purple
Contig_121_65.5368,Purple
Contig_122_76.3919,Purple
Contig_123_188.036,Purple
Contig_124_58.2621,Purple
Contig_125_66.3748,Purple
Contig_126_50.1708,Purple
Contig_127_74.4187,Purple
Contig_128_83.4829,Purple
Contig_129_75.8362,Purple
Contig_12_68.2584,Purple
Contig_130_75.0897,Purple
Contig_131_256.178,Purple
Contig_132_802.292,Purple
Contig_133_61.373,Purple
Contig_134_135.09,Purple
Contig_135_86.9351,Purple
Contig_136_50.7864,Purple
Contig_137_64.7354,Purple
Contig_138_55.9457,Purple
Contig_139_66.4593,Purple
Contig_13_77.1002,Purple
Contig_140_73.9084,Purple
Contig_141_666.498,Purple
Contig_142_60.7421,Purple
Contig_143_271.563,Purple
Contig_144_87.7353,Purple
Contig_145_190.044,Purple
Contig_146_76.3096,Purple
Contig_147_73.8392,Purple
Contig_148_69.6419,Purple
Contig_149_440.253,Purple
Contig_14_66.8535,Purple
Contig_150_65.7439,Purple
Contig_151_64.9812,Purple
Contig_152_216.794,Purple
Contig_153_137.005,Purple
Contig_154_68.1252,Purple
Contig_155_196.307,Purple
Contig_156_93.1727,Purple
Contig_157_169.487,Purple
Contig_158_649.66,Purple
Contig_159_66.5604,Purple
Contig_15_643.807,Purple
Contig_160_70.7756,Purple
Contig_161_222.391,Purple
Contig_162_62.5634,Purple
Contig_163_90.8695,Purple
Contig_164_28.5101,Purple
Contig_165_76.9213,Purple
Contig_166_537.201,Purple
Contig_167_70.0425,Purple
Contig_168_96.056,Purple
Contig_169_42.4856,Purple
Contig_16_57.4534,Purple
Contig_170_64.1144,Purple
Contig_171_223.076,Purple
Contig_172_62.7002,Purple
Contig_173_56.8916,Purple
Contig_174_121.541,Purple
Contig_175_48.1123,Purple
Contig_176_69.6158,Purple
Contig_177_175.694,Purple
Contig_178_199.187,Purple
Contig_179_81.046,Purple
Contig_17_175.519,Purple
Contig_180_399.338,Purple
Contig_181_73.9545,Purple
Contig_182_80.8269,Purple
Contig_183_141.292,Purple
Contig_184_106.718,Purple
Contig_185_80.0861,Purple
Contig_186_17.6734,Purple
Contig_187_153.919,Purple
Contig_188_51.8673,Purple
Contig_189_51.1484,Purple
Contig_18_67.9002,Purple
Contig_190_73.8366,Purple
Contig_191_74.2846,Purple
Contig_192_12.2011,Purple
Contig_193_74.4873,Purple
Contig_194_87.672,Purple
Contig_195_79.9873,Purple
Contig_196_63.4347,Purple
Contig_197_65.7831,Purple
Contig_198_65.4342,Purple
Contig_199_54.7058,Purple
Contig_19_70.9936,Purple
Contig_1_573.326_Circ,Purple
Contig_200_79.6752,Purple
Contig_201_79.8411,Purple
Contig_202_57.7406,Purple
Contig_203_67.2455,Purple
Contig_20_57.3805,Purple
Contig_21_287.467,Purple
Contig_22_54.9242,Purple
Contig_23_74.0129,Purple
Contig_24_98.232,Purple
Contig_25_24.8674,Purple
Contig_26_85.3874,Purple
Contig_27_77.6143,Purple
Contig_28_172.38,Purple
Contig_29_77.9574,Purple
Contig_2_1663.39_Circ,Purple
Contig_30_197.052,Purple
Contig_31_72.492,Purple
Contig_32_62.706,Purple
Contig_33_76.6762,Purple
Contig_34_65.9029,Purple
Contig_35_114.195,Purple
Contig_36_69.7152,Purple
Contig_37_160.856,Purple
Contig_38_70.2194,Purple
Contig_39_75.5558,Purple
Contig_3_56.6157,Purple
Contig_40_95.2244,Purple
Contig_41_71.8909,Purple
Contig_42_52.2667,Purple
Contig_43_68.0182,Purple
Contig_44_74.1926,Purple
Contig_45_137.047,Purple
Contig_46_57.1205,Purple
Contig_47_141.991,Purple
Contig_48_62.9192,Purple
Contig_49_75.9593,Purple
Contig_4_72.5464,Purple
Contig_50_353.482,Purple
Contig_51_2353.65,Purple
Contig_52_42.6062,Purple
Contig_53_87.2156,Purple
Contig_54_65.3079,Purple
Contig_55_56.5607,Purple
Contig_56_70.1896,Purple
Contig_57_75.275,Purple
Contig_58_85.5111,Purple
Contig_59_54.4821,Purple
Contig_5_72.8589,Purple
Contig_60_621.247,Purple
Contig_61_98.4422,Purple
Contig_62_86.7973,Purple
Contig_63_51.8324,Purple
Contig_64_48.2647,Purple
Contig_65_219.7,Purple
