Name,Color
Contig_100_45.9349,Purple
Contig_101_19.5108,Purple
Contig_102_13.3402,Purple
Contig_103_23.5371,Purple
Contig_104_167.464,Purple
Contig_105_20.8188,Purple
Contig_106_13.7621,Purple
Contig_107_43.4151,Purple
Contig_108_14.547,Purple
Contig_109_170.791,Purple
Contig_10_15.369,Purple
Contig_110_16.8111,Purple
Contig_111_20.2941,Purple
Contig_112_18.5918,Purple
Contig_113_32.502,Purple
Contig_114_22.6146,Purple
Contig_115_13.8997,Purple
Contig_116_17.6925,Purple
Contig_117_14.4746,Purple
Contig_118_15.1884,Purple
Contig_119_17.5504,Purple
Contig_11_22.6037,Purple
Contig_120_25.5266,Purple
Contig_121_17.4233,Purple
Contig_122_15.238,Purple
Contig_123_97.7111,Purple
Contig_124_14.6705,Purple
Contig_125_24.9514,Purple
Contig_126_16.5999,Purple
Contig_127_42.8,Purple
Contig_128_36.3446,Purple
Contig_129_20.8946,Purple
Contig_12_39.2327,Purple
Contig_130_12.8612,Purple
Contig_131_66.8738,Purple
Contig_132_26.9497,Purple
Contig_133_15.8054,Purple
Contig_134_17.2796,Purple
Contig_135_13.8657,Purple
Contig_136_20.2066,Purple
Contig_137_15.2222,Purple
Contig_138_23.8577,Purple
Contig_139_21.0772,Purple
Contig_13_15.1975,Purple
Contig_140_25.4951,Purple
Contig_141_18.9101,Purple
Contig_142_19.6553,Purple
Contig_143_16.8402,Purple
Contig_144_18.7482,Purple
Contig_145_14.9125,Purple
Contig_146_18.3105,Purple
Contig_147_17.1855,Purple
Contig_148_21.717,Purple
Contig_149_48.0949,Purple
Contig_14_188.081,Purple
Contig_150_15.8778,Purple
Contig_151_15.3303,Purple
Contig_152_24.0576,Purple
Contig_153_25.3081,Purple
Contig_154_84.9397,Purple
Contig_155_18.7704,Purple
Contig_156_17.9079,Purple
Contig_157_21.5837,Purple
Contig_158_210.336,Purple
Contig_159_18.2573,Purple
Contig_15_1384.06,Purple
Contig_160_19.8503,Purple
Contig_161_32.6821,Purple
Contig_162_12.9697,Purple
Contig_163_14.1788,Purple
Contig_164_20.1009,Purple
Contig_165_18.5614,Purple
Contig_166_16.7075,Purple
Contig_167_46.6181,Purple
Contig_168_11.4915,Purple
Contig_169_17.9118,Purple
Contig_16_18.5686,Purple
Contig_170_20.725,Purple
Contig_171_11.44,Purple
Contig_172_14.7392,Purple
Contig_173_39.1839,Purple
Contig_174_43.7061,Purple
Contig_175_17.8422,Purple
Contig_176_27.8764,Purple
Contig_177_17.1254,Purple
Contig_178_43.4031,Purple
Contig_179_16.3334,Purple
Contig_17_37.4639,Purple
Contig_180_21.2348,Purple
Contig_181_13.7966,Purple
Contig_182_273.764,Purple
Contig_183_16.164,Purple
Contig_184_14.0261,Purple
Contig_185_17.3878,Purple
Contig_186_14.5434,Purple
Contig_187_14.9666,Purple
Contig_188_10.783,Purple
Contig_189_24.5592,Purple
Contig_18_21.464,Purple
Contig_190_22.2223,Purple
Contig_191_38.9702,Purple
Contig_192_18.5465,Purple
Contig_193_62.2284,Purple
Contig_194_27.6013,Purple
Contig_195_20.6503,Purple
Contig_196_16.6732,Purple
Contig_197_18.679,Purple
Contig_198_16.8861,Purple
Contig_199_13.4345,Purple
Contig_19_15.2678,Purple
Contig_1_24842.7_Circ,Purple
Contig_200_28.1947,Purple
Contig_201_16.7676,Purple
Contig_202_16.7602,Purple
Contig_203_15.9398,Purple
Contig_204_13.8042,Purple
Contig_205_13.1614,Purple
Contig_206_16.5227,Purple
Contig_207_11.7037,Purple
Contig_208_18.0501,Purple
Contig_209_14.6688,Purple
Contig_20_19.0934,Purple
Contig_210_26.8922,Purple
Contig_211_27.0453,Purple
Contig_212_18.163,Purple
Contig_213_34.2075,Purple
Contig_214_77.7321,Purple
Contig_215_19.9538,Purple
Contig_216_28.7258,Purple
Contig_217_12.0105,Purple
Contig_218_17.6038,Purple
Contig_219_28.1303,Purple
Contig_21_23.2801,Purple
Contig_220_93.4415,Purple
Contig_221_16.511,Purple
Contig_222_60.8056,Purple
Contig_223_16.4321,Purple
Contig_224_14.7708,Purple
Contig_225_37.932,Purple
Contig_226_21.1813,Purple
Contig_227_14.2284,Purple
Contig_228_17.5101,Purple
Contig_229_46.876,Purple
Contig_22_15.7649,Purple
Contig_230_16.0892,Purple
Contig_231_16.4426,Purple
Contig_232_17.5506,Purple
Contig_233_51.908,Purple
Contig_234_58.7894,Purple
Contig_235_18.2682,Purple
Contig_236_18.9998,Purple
Contig_237_21.5852,Purple
Contig_238_35.9427,Purple
Contig_239_16.003,Purple
Contig_23_16.6243,Purple
Contig_240_15.7518,Purple
Contig_241_19.4655,Purple
Contig_242_21.7557,Purple
Contig_243_14.8872,Purple
Contig_244_14.2406,Purple
Contig_245_19.8112,Purple
Contig_246_16.5454,Purple
Contig_247_12.3061,Purple
Contig_248_16.8152,Purple
Contig_249_102.771,Purple
Contig_24_25.9082,Purple
Contig_250_13.9689,Purple
Contig_251_27.7733,Purple
Contig_252_17.3403,Purple
Contig_253_15.6713,Purple
Contig_254_47.8949,Purple
Contig_255_75.9645,Purple
Contig_256_17.3685,Purple
Contig_257_22.5519,Purple
Contig_258_21.9796,Purple
Contig_259_62.2862,Purple
Contig_25_34.5717,Purple
Contig_260_22.3433,Purple
Contig_261_37.8216,Purple
Contig_262_20.5208,Purple
Contig_263_14.7174,Purple
Contig_264_21.2095,Purple
Contig_265_18.2085,Purple
Contig_266_16.8402,Purple
Contig_267_18.9414,Purple
Contig_268_33.6423,Purple
Contig_269_15.5816,Purple
Contig_26_941.39,Purple
Contig_270_9.32958,Purple
Contig_271_13.3756,Purple
Contig_272_14.9719,Purple
Contig_273_19.5583,Purple
Contig_274_15.2161,Purple
Contig_275_32.7256,Purple
Contig_276_25.1036,Purple
Contig_277_30.8429,Purple
Contig_278_19.0271,Purple
Contig_279_22.8497,Purple
Contig_27_15.5405,Purple
Contig_280_13.3306,Purple
Contig_281_13.9945,Purple
Contig_282_24.3728,Purple
Contig_283_14.9817,Purple
Contig_284_13.2777,Purple
Contig_285_1490.21,Purple
Contig_286_12.7166,Purple
Contig_287_17.7082,Purple
Contig_288_180.036,Purple
Contig_289_18.0368,Purple
Contig_28_41.1226,Purple
Contig_290_13.1545,Purple
Contig_291_23.3273,Purple
Contig_292_21.3979,Purple
Contig_293_19.9209,Purple
Contig_294_19.5004,Purple
Contig_295_24.9412,Purple
Contig_296_13.555,Purple
Contig_297_31.6972,Purple
Contig_298_16.98,Purple
Contig_299_925.098,Purple
Contig_29_13.2633,Purple
Contig_2_12103.8_Circ,Purple
Contig_300_24.5743,Purple
Contig_301_32.3173,Purple
Contig_302_23.9058,Purple
Contig_303_14.5664,Purple
Contig_304_18.983,Purple
Contig_305_529.035,Purple
Contig_306_18.5619,Purple
Contig_307_24.46,Purple
Contig_308_22.4592,Purple
Contig_309_47.8709,Purple
Contig_30_16.3772,Purple
Contig_310_15.1948,Purple
Contig_311_34.8514,Purple
Contig_312_22.9554,Purple
Contig_313_13.3689,Purple
Contig_314_21.8839,Purple
