Name,Color
Contig_10_123.115,Purple
Contig_11_103.576,Purple
Contig_12_147.69,Purple
Contig_13_83.061,Purple
Contig_14_88.1289,Purple
Contig_15_86.8251,Purple
Contig_16_110.819,Purple
Contig_17_92.7301,Purple
Contig_18_125.205,Purple
Contig_19_88.8153,Purple
Contig_1_117.231,Purple
Contig_20_218.587,Purple
Contig_21_108.956,Purple
Contig_22_96.4675,Purple
Contig_23_137.599,Purple
Contig_24_111.491,Purple
Contig_25_129.668,Purple
Contig_26_120.694,Purple
Contig_27_115.324,Purple
Contig_28_121.703,Purple
Contig_29_103.376,Purple
Contig_2_84.6474,Purple
Contig_30_98.4247,Purple
Contig_31_102.898,Purple
Contig_32_117.609,Purple
Contig_33_86.0204,Purple
Contig_34_398.773,Purple
Contig_35_247.28,Purple
Contig_36_129.768,Purple
Contig_37_117.685,Purple
Contig_38_114.715,Purple
Contig_39_119.765,Purple
Contig_3_93.7322,Purple
Contig_40_125.605,Purple
Contig_41_119.265,Purple
Contig_42_97.3361,Purple
Contig_43_300.638,Purple
Contig_44_112.162,Purple
Contig_45_352.764,Purple
Contig_46_90.0882,Purple
Contig_47_235.715,Purple
Contig_48_110.221,Purple
Contig_49_104.073,Purple
Contig_4_109.657,Purple
Contig_50_132.231,Purple
Contig_51_144.161,Purple
Contig_52_1082.01,Purple
Contig_53_105.229,Purple
Contig_54_117.155,Purple
Contig_55_89.6221,Purple
Contig_56_179.967,Purple
Contig_57_112.149,Purple
Contig_58_116.989,Purple
Contig_59_849.726,Purple
Contig_5_831.453,Purple
Contig_60_155.421,Purple
Contig_61_86.7929,Purple
Contig_62_97.5663,Purple
Contig_63_111.335,Purple
Contig_64_93.3203,Purple
Contig_65_98.0294,Purple
Contig_66_104.451,Purple
Contig_6_123.935,Purple
Contig_7_876.787,Purple
Contig_8_135.655,Purple
Contig_9_105.836,Purple
Contig_13_83.061:3p:1:11,Lime Green
Contig_13_83.061:3p:1:14,Lime Green
Contig_13_83.061:3p:1:15,Lime Green
Contig_13_83.061:3p:1:18,Lime Green
Contig_13_83.061:3p:1:20,Lime Green
Contig_13_83.061:3p:1:24,Lime Green
Contig_13_83.061:3p:1:25,Lime Green
Contig_13_83.061:3p:1:26,Lime Green
Contig_13_83.061:3p:1:27,Lime Green
Contig_13_83.061:3p:1:28,Lime Green
Contig_13_83.061:3p:1:29,Lime Green
Contig_13_83.061:3p:1:30,Lime Green
Contig_13_83.061:3p:1:31,Lime Green
Contig_13_83.061:3p:1:32,Lime Green
Contig_13_83.061:3p:1:33,Lime Green
Contig_13_83.061:5p:1:3,Lime Green
Contig_13_83.061:5p:1:5,Lime Green
Contig_13_83.061:5p:1:6,Lime Green
Contig_13_83.061:5p:1:7,Lime Green
Contig_13_83.061:5p:1:8,Lime Green
Contig_13_83.061:5p:1:9,Lime Green
Contig_13_83.061:5p:1:13,Lime Green
Contig_13_83.061:5p:1:14,Lime Green
Contig_13_83.061:5p:1:21,Lime Green
Contig_13_83.061:5p:1:23,Lime Green
Contig_13_83.061:5p:1:25,Lime Green
Contig_13_83.061:5p:1:27,Lime Green
Contig_13_83.061:5p:1:28,Lime Green
Contig_17_92.7301:3p:1:6,Lime Green
Contig_17_92.7301:3p:1:7,Lime Green
Contig_17_92.7301:5p:1:3,Lime Green
Contig_17_92.7301:5p:1:7,Lime Green
Contig_17_92.7301:5p:1:8,Lime Green
Contig_17_92.7301:5p:1:9,Lime Green
Contig_17_92.7301:5p:1:10,Lime Green
Contig_17_92.7301:5p:1:11,Lime Green
Contig_17_92.7301:5p:1:12,Lime Green
Contig_21_108.956:5p:1:6,Lime Green
Contig_21_108.956:5p:1:7,Lime Green
Contig_21_108.956:5p:1:8,Lime Green
Contig_21_108.956:5p:1:9,Lime Green
Contig_21_108.956:5p:1:10,Lime Green
Contig_21_108.956:5p:1:12,Lime Green
Contig_21_108.956:5p:1:16,Lime Green
Contig_21_108.956:5p:1:18,Lime Green
Contig_21_108.956:5p:1:19,Lime Green
Contig_21_108.956:5p:1:21,Lime Green
Contig_21_108.956:5p:1:22,Lime Green
Contig_24_111.491:3p:1:7,Lime Green
Contig_24_111.491:3p:1:8,Lime Green
Contig_24_111.491:3p:1:10,Lime Green
Contig_24_111.491:3p:1:11,Lime Green
Contig_24_111.491:3p:1:14,Lime Green
Contig_24_111.491:3p:1:15,Lime Green
Contig_24_111.491:3p:1:18,Lime Green
Contig_24_111.491:3p:1:19,Lime Green
Contig_26_120.694:3p:1:4,Lime Green
Contig_26_120.694:3p:1:5,Lime Green
Contig_27_115.324:5p:1:3,Lime Green
Contig_27_115.324:5p:1:5,Lime Green
Contig_2_84.6474:3p:1:5,Lime Green
Contig_2_84.6474:3p:1:7,Lime Green
Contig_2_84.6474:3p:1:8,Lime Green
Contig_2_84.6474:3p:1:9,Lime Green
Contig_2_84.6474:3p:1:10,Lime Green
Contig_2_84.6474:3p:1:11,Lime Green
Contig_2_84.6474:3p:1:13,Lime Green
Contig_2_84.6474:3p:1:14,Lime Green
Contig_2_84.6474:3p:1:15,Lime Green
Contig_2_84.6474:3p:1:16,Lime Green
Contig_2_84.6474:3p:1:17,Lime Green
Contig_2_84.6474:3p:1:19,Lime Green
Contig_34_398.773:3p:1:4,Lime Green
Contig_34_398.773:3p:1:5,Lime Green
Contig_34_398.773:3p:1:8,Lime Green
Contig_35_247.28:5p:1:4,Lime Green
Contig_35_247.28:5p:1:5,Lime Green
Contig_35_247.28:5p:1:6,Lime Green
Contig_37_117.685:5p:1:3,Lime Green
Contig_37_117.685:5p:1:4,Lime Green
Contig_45_352.764:3p:1:4,Lime Green
Contig_45_352.764:5p:1:4,Lime Green
Contig_5_831.453:3p:1:3,Lime Green
Contig_5_831.453:3p:1:4,Lime Green
Contig_5_831.453:3p:1:5,Lime Green
Contig_5_831.453:3p:1:6,Lime Green
Contig_5_831.453:3p:1:7,Lime Green
Contig_5_831.453:3p:1:8,Lime Green
Contig_5_831.453:3p:1:9,Lime Green
Contig_5_831.453:3p:1:10,Lime Green
Contig_5_831.453:3p:1:11,Lime Green
