Name,Color
Contig_100_52.2044,Purple
Contig_101_22.8924,Purple
Contig_102_25.1107,Purple
Contig_103_78.5808,Purple
Contig_104_28.6404,Purple
Contig_105_419.092,Purple
Contig_106_14.3382,Purple
Contig_107_518.03,Purple
Contig_108_20.2602,Purple
Contig_109_499.818,Purple
Contig_10_28.9785,Purple
Contig_110_23.122,Purple
Contig_111_23.0643,Purple
Contig_112_7.24824,Purple
Contig_113_8.97658,Purple
Contig_114_225.499,Purple
Contig_115_228.96,Purple
Contig_116_26.1765,Purple
Contig_117_105.964,Purple
Contig_118_551.07,Purple
Contig_119_48.6429,Purple
Contig_11_366.605,Purple
Contig_120_27.1216,Purple
Contig_121_3.64599,Purple
Contig_122_74.1424,Purple
Contig_123_23.289,Purple
Contig_124_10.7169,Purple
Contig_125_294.01,Purple
Contig_126_1059.62,Purple
Contig_127_8.32781,Purple
Contig_128_25.0214,Purple
Contig_129_30.2205,Purple
Contig_12_158.844,Purple
Contig_130_41.8785,Purple
Contig_131_17.5168,Purple
Contig_132_15.4526,Purple
Contig_133_106.713,Purple
Contig_134_244.654,Purple
Contig_135_18.6145,Purple
Contig_136_39.456,Purple
Contig_137_27.0224,Purple
Contig_138_33.2276,Purple
Contig_139_126.942,Purple
Contig_13_24.5112,Purple
Contig_140_196.53,Purple
Contig_141_29.9167,Purple
Contig_142_1366.32,Purple
Contig_143_6.57035,Purple
Contig_144_3148.28,Purple
Contig_145_3729.78,Purple
Contig_146_59.7814,Purple
Contig_147_34.3489,Purple
Contig_148_369.996,Purple
Contig_149_65.1303,Purple
Contig_14_8.71104,Purple
Contig_150_246.421,Purple
Contig_151_178.107,Purple
Contig_152_8.70921,Purple
Contig_153_313.231,Purple
Contig_154_726.231,Purple
Contig_155_223.272,Purple
Contig_156_170.485,Purple
Contig_157_583.274,Purple
Contig_158_69.4413,Purple
Contig_159_34.2316,Purple
Contig_15_251.158,Purple
Contig_160_24.4922,Purple
Contig_161_157.792,Purple
Contig_162_127.367,Purple
Contig_163_62.5747,Purple
Contig_164_521.187,Purple
Contig_165_614.786,Purple
Contig_166_454.555,Purple
Contig_167_103.602,Purple
Contig_168_13.0374,Purple
Contig_169_10.8037,Purple
Contig_16_30.9202,Purple
Contig_170_12.072,Purple
Contig_171_25.9199,Purple
Contig_172_19.486,Purple
Contig_173_303.989,Purple
Contig_174_86.4824,Purple
Contig_175_206.759,Purple
Contig_176_45.0591,Purple
Contig_177_21.4678,Purple
Contig_178_155.272,Purple
Contig_179_230.463,Purple
Contig_17_280.323,Purple
Contig_180_54.6355,Purple
Contig_181_24.2658,Purple
Contig_182_45.1847,Purple
Contig_183_67.3401,Purple
Contig_184_18.9527,Purple
Contig_185_39.043,Purple
Contig_186_18.7751,Purple
Contig_187_36.0087,Purple
Contig_188_55.7225,Purple
Contig_189_77.1757,Purple
Contig_18_9.72742,Purple
Contig_19_81.2427,Purple
Contig_1_1451.72_Circ,Purple
Contig_20_14.9215,Purple
Contig_21_39.8852,Purple
Contig_22_33.7169,Purple
Contig_23_40.0207,Purple
Contig_24_13.8753,Purple
Contig_25_55.4486,Purple
Contig_26_7.85162,Purple
Contig_27_10.3396,Purple
Contig_28_52.0226,Purple
Contig_29_43.0608,Purple
Contig_2_4838.48_Circ,Purple
Contig_30_362.598,Purple
Contig_31_37.4297,Purple
Contig_32_60.7102,Purple
Contig_33_38.5617,Purple
Contig_34_17.0617,Purple
Contig_35_352.33,Purple
Contig_36_67.1236,Purple
Contig_37_29.647,Purple
Contig_38_766.197,Purple
Contig_39_14.9427,Purple
Contig_3_4964.11_Circ,Purple
Contig_40_126.381,Purple
Contig_41_769.145,Purple
Contig_42_16.759,Purple
Contig_43_407.981,Purple
Contig_44_30.1262,Purple
Contig_45_8.97934,Purple
Contig_46_34.6109,Purple
Contig_47_30.4327,Purple
Contig_48_196.309,Purple
Contig_49_169.052,Purple
Contig_4_5748.28_Circ,Purple
Contig_50_175.193,Purple
Contig_51_43.0982,Purple
Contig_52_34.3391,Purple
Contig_53_68.6448,Purple
Contig_54_74.1437,Purple
Contig_55_95.7827,Purple
Contig_56_41.0968,Purple
Contig_57_451.53,Purple
Contig_58_11.2346,Purple
Contig_59_399.236,Purple
Contig_5_55.9015,Purple
Contig_60_28.7936,Purple
Contig_61_16.8887,Purple
Contig_62_70.2542,Purple
Contig_63_37.9841,Purple
Contig_64_52.9555,Purple
Contig_65_107.848,Purple
Contig_66_6.99208,Purple
Contig_67_411.042,Purple
Contig_68_7.70779,Purple
Contig_69_24.0951,Purple
Contig_6_42.9882,Purple
Contig_70_24.5535,Purple
Contig_71_491.731,Purple
Contig_72_89.7909,Purple
Contig_73_74.1063,Purple
Contig_74_63.7682,Purple
Contig_75_32.4296,Purple
Contig_76_31.4652,Purple
Contig_77_20.4438,Purple
Contig_78_258.982,Purple
Contig_79_331.408,Purple
Contig_7_75.485,Purple
Contig_80_52.3173,Purple
Contig_81_25.2477,Purple
Contig_82_289.765,Purple
Contig_83_68.5229,Purple
Contig_84_40.1106,Purple
Contig_85_18.3084,Purple
Contig_86_19.2184,Purple
Contig_87_27.6564,Purple
Contig_88_67.0278,Purple
Contig_89_12.1075,Purple
Contig_8_25.2242,Purple
Contig_90_16.1859,Purple
Contig_91_7.07192,Purple
Contig_92_23.7068,Purple
Contig_93_31.4552,Purple
Contig_94_53.1062,Purple
Contig_95_178.898,Purple
Contig_96_89.0165,Purple
Contig_97_7.61577,Purple
Contig_98_67.1739,Purple
Contig_99_19.6498,Purple
Contig_9_32.2787_Circ,Purple
Contig_101_22.8924:5p:1:2,Lime Green
Contig_101_22.8924:5p:1:7,Lime Green
Contig_101_22.8924:5p:1:9,Lime Green
Contig_101_22.8924:5p:1:10,Lime Green
Contig_101_22.8924:5p:1:12,Lime Green
Contig_101_22.8924:5p:1:13,Lime Green
Contig_101_22.8924:5p:1:14,Lime Green
Contig_104_28.6404:5p:1:5,Lime Green
Contig_104_28.6404:5p:1:6,Lime Green
Contig_107_518.03:3p:1:4,Lime Green
Contig_108_20.2602:3p:1:7,Lime Green
Contig_108_20.2602:3p:1:8,Lime Green
Contig_108_20.2602:3p:1:10,Lime Green
Contig_108_20.2602:3p:1:12,Lime Green
Contig_109_499.818:5p:1:4,Lime Green
Contig_109_499.818:5p:1:5,Lime Green
Contig_109_499.818:5p:1:7,Lime Green
Contig_109_499.818:5p:1:12,Lime Green
Contig_109_499.818:5p:1:14,Lime Green
Contig_109_499.818:5p:1:15,Lime Green
Contig_109_499.818:5p:1:16,Lime Green
Contig_111_23.0643:5p:1:5,Lime Green
Contig_111_23.0643:5p:1:7,Lime Green
Contig_114_225.499:3p:1:3,Lime Green
Contig_114_225.499:5p:1:5,Lime Green
Contig_114_225.499:5p:1:8,Lime Green
Contig_114_225.499:5p:1:10,Lime Green
Contig_114_225.499:5p:1:11,Lime Green
Contig_114_225.499:5p:1:12,Lime Green
Contig_114_225.499:5p:1:13,Lime Green
Contig_114_225.499:5p:1:14,Lime Green
Contig_114_225.499:5p:1:15,Lime Green
Contig_118_551.07:5p:1:4,Lime Green
Contig_118_551.07:5p:1:5,Lime Green
Contig_119_48.6429:3p:1:3,Lime Green
Contig_119_48.6429:3p:1:4,Lime Green
Contig_119_48.6429:3p:1:8,Lime Green
Contig_119_48.6429:3p:1:9,Lime Green
Contig_119_48.6429:3p:1:11,Lime Green
Contig_119_48.6429:3p:1:12,Lime Green
Contig_119_48.6429:3p:1:13,Lime Green
Contig_119_48.6429:3p:1:15,Lime Green
Contig_11_366.605:3p:1:4,Lime Green
Contig_11_366.605:3p:1:9,Lime Green
Contig_11_366.605:3p:1:10,Lime Green
Contig_11_366.605:3p:1:12,Lime Green
Contig_11_366.605:3p:1:16,Lime Green
Contig_11_366.605:3p:1:18,Lime Green
Contig_11_366.605:3p:1:19,Lime Green
Contig_11_366.605:3p:1:21,Lime Green
Contig_120_27.1216:5p:1:6,Lime Green
Contig_120_27.1216:5p:1:8,Lime Green
Contig_120_27.1216:5p:1:9,Lime Green
