Name,Color
Contig_10_91.0942,Purple
Contig_11_113.901,Purple
Contig_12_104.175,Purple
Contig_13_132.341,Purple
Contig_14_1084.87,Purple
Contig_15_93.3734,Purple
Contig_16_103.174,Purple
Contig_17_130.005,Purple
Contig_18_529.068,Purple
Contig_19_121.937,Purple
Contig_1_113.064,Purple
Contig_20_554.061,Purple
Contig_21_131.895,Purple
Contig_22_94.2806,Purple
Contig_23_100.95,Purple
Contig_24_87.7065,Purple
Contig_25_126.343,Purple
Contig_26_118.762,Purple
Contig_27_114.599,Purple
Contig_28_275.214,Purple
Contig_29_122.271,Purple
Contig_2_111.75,Purple
Contig_30_99.3473,Purple
Contig_31_108.744,Purple
Contig_32_99.3817,Purple
Contig_33_121.829,Purple
Contig_34_151.959,Purple
Contig_35_137.875,Purple
Contig_36_1047.97,Purple
Contig_3_131.733,Purple
Contig_4_114.828,Purple
Contig_5_99.0796,Purple
Contig_6_287.421,Purple
Contig_7_152.806,Purple
Contig_8_127.705,Purple
Contig_9_111.435,Purple
Contig_12_104.175:3p:1:5,Lime Green
Contig_12_104.175:3p:1:6,Lime Green
Contig_12_104.175:3p:1:8,Lime Green
Contig_12_104.175:3p:1:10,Lime Green
Contig_12_104.175:3p:1:11,Lime Green
Contig_12_104.175:3p:1:12,Lime Green
Contig_12_104.175:3p:1:13,Lime Green
Contig_12_104.175:3p:1:14,Lime Green
Contig_12_104.175:3p:1:15,Lime Green
Contig_12_104.175:3p:1:16,Lime Green
Contig_12_104.175:3p:1:17,Lime Green
Contig_12_104.175:3p:1:18,Lime Green
Contig_12_104.175:3p:1:19,Lime Green
Contig_12_104.175:3p:1:20,Lime Green
Contig_12_104.175:3p:1:21,Lime Green
Contig_12_104.175:3p:1:22,Lime Green
Contig_12_104.175:3p:1:23,Lime Green
Contig_12_104.175:3p:1:24,Lime Green
Contig_12_104.175:3p:1:25,Lime Green
Contig_12_104.175:3p:1:26,Lime Green
Contig_12_104.175:3p:1:28,Lime Green
Contig_12_104.175:3p:1:29,Lime Green
Contig_12_104.175:3p:1:30,Lime Green
Contig_12_104.175:3p:1:32,Lime Green
Contig_12_104.175:3p:1:34,Lime Green
Contig_12_104.175:3p:1:35,Lime Green
Contig_12_104.175:3p:1:36,Lime Green
Contig_14_1084.87:3p:1:4,Lime Green
Contig_14_1084.87:3p:1:5,Lime Green
Contig_14_1084.87:3p:1:6,Lime Green
Contig_14_1084.87:3p:1:7,Lime Green
Contig_14_1084.87:3p:1:8,Lime Green
Contig_14_1084.87:3p:1:10,Lime Green
Contig_14_1084.87:3p:1:11,Lime Green
Contig_14_1084.87:3p:1:12,Lime Green
Contig_17_130.005:5p:1:2,Lime Green
Contig_17_130.005:5p:1:3,Lime Green
Contig_17_130.005:5p:1:4,Lime Green
Contig_17_130.005:5p:1:5,Lime Green
Contig_17_130.005:5p:1:6,Lime Green
Contig_17_130.005:5p:1:8,Lime Green
Contig_17_130.005:5p:1:10,Lime Green
Contig_17_130.005:5p:1:11,Lime Green
Contig_17_130.005:5p:1:12,Lime Green
Contig_17_130.005:5p:1:13,Lime Green
Contig_17_130.005:5p:1:14,Lime Green
Contig_17_130.005:5p:1:15,Lime Green
Contig_17_130.005:5p:1:19,Lime Green
Contig_17_130.005:5p:1:20,Lime Green
Contig_17_130.005:5p:1:22,Lime Green
Contig_20_554.061:3p:1:6,Lime Green
Contig_20_554.061:5p:1:6,Lime Green
Contig_20_554.061:5p:1:7,Lime Green
Contig_24_87.7065:5p:1:2,Lime Green
Contig_24_87.7065:5p:1:3,Lime Green
Contig_31_108.744:5p:1:1,Lime Green
Contig_31_108.744:5p:1:2,Lime Green
Contig_31_108.744:5p:1:3,Lime Green
Contig_31_108.744:5p:1:4,Lime Green
Contig_6_287.421:3p:1:4,Lime Green
Contig_7_152.806:5p:1:2,Lime Green
Contig_7_152.806:5p:1:3,Lime Green
Contig_7_152.806:5p:1:4,Lime Green
Contig_7_152.806:5p:1:5,Lime Green
