Name,Color
Contig_100_82.6143,Purple
Contig_101_109.035,Purple
Contig_102_106.102,Purple
Contig_103_92.1364,Purple
Contig_104_214.617,Purple
Contig_105_220.782,Purple
Contig_106_77.6631,Purple
Contig_107_101.79,Purple
Contig_108_114.028,Purple
Contig_109_27.625,Purple
Contig_10_189.223,Purple
Contig_110_106.479,Purple
Contig_111_63.3886,Purple
Contig_112_194.113,Purple
Contig_113_675.111,Purple
Contig_114_244.807,Purple
Contig_115_209.582,Purple
Contig_116_73.3282,Purple
Contig_117_112.481,Purple
Contig_118_97.5645,Purple
Contig_119_183.723,Purple
Contig_11_232.129,Purple
Contig_120_441.158,Purple
Contig_121_744.057,Purple
Contig_122_603.359,Purple
Contig_123_102.103,Purple
Contig_124_77.0819,Purple
Contig_125_275.435,Purple
Contig_126_81.4827,Purple
Contig_127_84.3881,Purple
Contig_128_83.6888,Purple
Contig_129_66.2755,Purple
Contig_12_86.9125,Purple
Contig_130_96.0762,Purple
Contig_131_93.3892,Purple
Contig_132_101.983,Purple
Contig_133_66.0408,Purple
Contig_134_83.5697,Purple
Contig_135_86.0328,Purple
Contig_136_41.2676,Purple
Contig_137_91.6344,Purple
Contig_138_57.441,Purple
Contig_139_70.9852,Purple
Contig_13_103.426,Purple
Contig_140_92.6295,Purple
Contig_141_63.4084,Purple
Contig_142_59.2556,Purple
Contig_143_524.279,Purple
Contig_144_88.692,Purple
Contig_145_76.0703,Purple
Contig_146_79.7222,Purple
Contig_147_157.175,Purple
Contig_148_104.477,Purple
Contig_149_112.137,Purple
Contig_14_46.257,Purple
Contig_150_91.1626,Purple
Contig_151_203.425,Purple
Contig_152_88.1356,Purple
Contig_153_272.055,Purple
Contig_154_62.6075,Purple
Contig_155_64.8706,Purple
Contig_156_100.976,Purple
Contig_157_71.9513,Purple
Contig_158_123.776,Purple
Contig_159_117.944,Purple
Contig_15_111.18,Purple
Contig_160_710.138,Purple
Contig_161_61.3302,Purple
Contig_162_241.486,Purple
Contig_163_111.615,Purple
Contig_164_818.738,Purple
Contig_165_438.879,Purple
Contig_166_65.9423,Purple
Contig_167_220.437,Purple
Contig_168_100.487,Purple
Contig_169_87.7641,Purple
Contig_16_80.2617,Purple
Contig_170_124.401,Purple
Contig_171_121.623,Purple
Contig_172_99.4988,Purple
Contig_173_55.8624,Purple
Contig_174_86.2295,Purple
Contig_175_84.395,Purple
Contig_17_61.55,Purple
Contig_18_85.4023,Purple
Contig_19_363.274,Purple
Contig_1_3088.02_Circ,Purple
Contig_20_63.5296,Purple
Contig_21_103.744,Purple
Contig_22_88.5277,Purple
Contig_23_90.8291,Purple
Contig_24_80.4863,Purple
Contig_25_136.974,Purple
Contig_26_155.567,Purple
Contig_27_1005.36,Purple
Contig_28_80.8995,Purple
Contig_29_118.373,Purple
Contig_2_2517.58_Circ,Purple
Contig_30_96.1061,Purple
Contig_31_177.24,Purple
Contig_32_352.255,Purple
Contig_33_242.821,Purple
Contig_34_136.866,Purple
Contig_35_149.935,Purple
Contig_36_173.419,Purple
Contig_37_89.9345,Purple
Contig_38_126.288,Purple
Contig_39_81.8207,Purple
Contig_3_2409.75_Circ,Purple
Contig_40_121.907,Purple
Contig_41_666.789,Purple
Contig_42_77.5032,Purple
Contig_43_80.555,Purple
Contig_44_97.1896,Purple
Contig_45_229.127,Purple
Contig_46_77.9308,Purple
Contig_47_69.2643,Purple
Contig_48_99.5831,Purple
Contig_49_69.4546,Purple
Contig_4_77.1212,Purple
Contig_50_173.373,Purple
Contig_51_193.83,Purple
Contig_52_94.837,Purple
Contig_53_119.581,Purple
Contig_54_404.486,Purple
Contig_55_66.0387,Purple
Contig_56_71.3344,Purple
Contig_57_70.0212,Purple
Contig_58_265.85,Purple
Contig_59_179.52,Purple
Contig_5_78.382,Purple
Contig_60_678.584,Purple
Contig_61_69.1521,Purple
Contig_62_241.547,Purple
Contig_63_80.2188,Purple
Contig_64_85.6857,Purple
Contig_65_725.556,Purple
Contig_66_155.534,Purple
Contig_67_89.749,Purple
Contig_68_128.292,Purple
Contig_69_157.256,Purple
Contig_6_176.594,Purple
Contig_70_132.755,Purple
Contig_71_61.4872,Purple
Contig_72_496.966,Purple
Contig_73_85.2995,Purple
Contig_74_104.189,Purple
Contig_75_64.8393,Purple
Contig_76_69.9258,Purple
Contig_77_68.3732,Purple
Contig_78_94.7133,Purple
Contig_79_130.492,Purple
Contig_7_151.1,Purple
Contig_80_91.4658,Purple
Contig_81_204.781,Purple
Contig_82_91.1398,Purple
Contig_83_88.0873,Purple
Contig_84_122.68,Purple
Contig_85_70.4631,Purple
Contig_86_108.557,Purple
Contig_87_153.043,Purple
Contig_88_94.2684,Purple
Contig_89_89.8295,Purple
Contig_8_144.09,Purple
Contig_90_102.021,Purple
Contig_91_89.9232,Purple
Contig_92_68.4159,Purple
Contig_93_221.817,Purple
Contig_94_406.29,Purple
Contig_95_140.274,Purple
Contig_96_62.7081,Purple
Contig_97_79.8419,Purple
Contig_98_79.2269,Purple
Contig_99_104.406,Purple
Contig_9_80.2717,Purple
Contig_100_82.6143:5p:1:2,Lime Green
Contig_100_82.6143:5p:1:3,Lime Green
Contig_100_82.6143:5p:1:5,Lime Green
Contig_100_82.6143:5p:1:6,Lime Green
Contig_100_82.6143:5p:1:9,Lime Green
Contig_100_82.6143:5p:1:11,Lime Green
Contig_100_82.6143:5p:1:13,Lime Green
Contig_100_82.6143:5p:1:14,Lime Green
Contig_100_82.6143:5p:1:15,Lime Green
Contig_100_82.6143:5p:1:16,Lime Green
Contig_100_82.6143:5p:1:17,Lime Green
Contig_102_106.102:3p:1:9,Lime Green
Contig_102_106.102:3p:1:10,Lime Green
Contig_102_106.102:3p:1:11,Lime Green
Contig_102_106.102:3p:1:13,Lime Green
Contig_102_106.102:3p:1:14,Lime Green
Contig_102_106.102:3p:1:15,Lime Green
Contig_102_106.102:3p:1:16,Lime Green
Contig_102_106.102:3p:1:17,Lime Green
Contig_102_106.102:3p:1:18,Lime Green
Contig_102_106.102:3p:1:19,Lime Green
Contig_102_106.102:3p:1:20,Lime Green
Contig_102_106.102:3p:1:22,Lime Green
Contig_102_106.102:3p:1:23,Lime Green
Contig_102_106.102:3p:1:24,Lime Green
Contig_102_106.102:3p:1:25,Lime Green
Contig_102_106.102:3p:1:27,Lime Green
Contig_102_106.102:3p:1:29,Lime Green
Contig_102_106.102:3p:1:30,Lime Green
Contig_102_106.102:3p:1:31,Lime Green
Contig_102_106.102:3p:1:32,Lime Green
