Name,Color
Contig_100_79.2848,Purple
Contig_101_59.2355,Purple
Contig_102_122.124,Purple
Contig_103_37.5701,Purple
Contig_104_45.7926,Purple
Contig_105_72.0325,Purple
Contig_106_45.6848,Purple
Contig_107_47.3685,Purple
Contig_108_51.7114,Purple
Contig_109_43.4924,Purple
Contig_10_64.6324,Purple
Contig_110_180.316,Purple
Contig_111_25.3855,Purple
Contig_112_77.3595,Purple
Contig_113_41.0798,Purple
Contig_114_54.4082,Purple
Contig_115_27.2368,Purple
Contig_116_55.8783,Purple
Contig_117_36.3922,Purple
Contig_118_16.1783,Purple
Contig_119_43.704,Purple
Contig_11_59.2074,Purple
Contig_120_118.768,Purple
Contig_121_39.1096,Purple
Contig_122_26.6487,Purple
Contig_123_41.4597,Purple
Contig_124_371.224,Purple
Contig_125_112.075,Purple
Contig_126_45.6552,Purple
Contig_127_63.0558,Purple
Contig_128_186.318,Purple
Contig_129_357.126,Purple
Contig_12_52.9298,Purple
Contig_130_48.611,Purple
Contig_131_44.2372,Purple
Contig_132_234.6,Purple
Contig_133_469.524,Purple
Contig_134_39.4802,Purple
Contig_135_53.806,Purple
Contig_136_193.581,Purple
Contig_137_71.8245,Purple
Contig_138_68.7916,Purple
Contig_139_60.9837,Purple
Contig_13_45.9159,Purple
Contig_140_42.1077,Purple
Contig_141_318.974,Purple
Contig_142_29.9055,Purple
Contig_143_67.8737,Purple
Contig_144_612.527,Purple
Contig_145_33.8127,Purple
Contig_146_85.4591,Purple
Contig_147_32.287,Purple
Contig_148_33.9241,Purple
Contig_149_43.5153,Purple
Contig_14_122.253,Purple
Contig_150_46.2349,Purple
Contig_151_49.0981,Purple
Contig_152_18.5422,Purple
Contig_153_29.864,Purple
Contig_154_32.2729,Purple
Contig_155_36.2309,Purple
Contig_156_270.838,Purple
Contig_157_37.2006,Purple
Contig_158_41.0245,Purple
Contig_159_24.9964,Purple
Contig_15_27.2417,Purple
Contig_160_28.6988,Purple
Contig_161_38.4239,Purple
Contig_162_23.4156,Purple
Contig_163_79.9502,Purple
Contig_164_19.9007,Purple
Contig_165_47.4593,Purple
Contig_166_43.8197,Purple
Contig_167_45.4406,Purple
Contig_168_51.2322,Purple
Contig_169_38.1932,Purple
Contig_16_44.4966,Purple
Contig_17_44.6145,Purple
Contig_18_34.5072,Purple
Contig_19_47.6405,Purple
Contig_1_2169.15_Circ,Purple
Contig_20_43.896,Purple
Contig_21_43.8488,Purple
Contig_22_35.0075,Purple
Contig_23_134.907,Purple
Contig_24_167.315,Purple
Contig_25_44.0212,Purple
Contig_26_105.451,Purple
Contig_27_316.803,Purple
Contig_28_41.1331,Purple
Contig_29_156.887,Purple
Contig_2_332.762_Circ,Purple
Contig_30_40.4788,Purple
Contig_31_30.3538,Purple
Contig_32_51.7739,Purple
Contig_33_18.9506,Purple
Contig_34_27.0595,Purple
Contig_35_39.0984,Purple
Contig_36_42.427,Purple
Contig_37_874.959,Purple
Contig_38_41.8976,Purple
Contig_39_84.587,Purple
Contig_3_54.8886,Purple
Contig_40_31.0216,Purple
Contig_41_57.0029,Purple
Contig_42_60.2427,Purple
Contig_43_34.633,Purple
Contig_44_51.3239,Purple
Contig_45_30.7417,Purple
Contig_46_31.6488,Purple
Contig_47_140.449,Purple
Contig_48_65.5232,Purple
Contig_49_35.1492,Purple
Contig_4_34.1831,Purple
Contig_50_31.6501,Purple
Contig_51_69.6609,Purple
Contig_52_52.2786,Purple
Contig_53_78.2378,Purple
Contig_54_34.7982,Purple
Contig_55_67.585,Purple
Contig_56_22.1283,Purple
Contig_57_46.2216,Purple
Contig_58_263.297,Purple
Contig_59_253.781,Purple
Contig_5_38.1914,Purple
Contig_60_35.1844,Purple
Contig_61_40.5405,Purple
Contig_62_37.8263,Purple
Contig_63_35.1417,Purple
Contig_64_30.6777,Purple
Contig_65_84.8945,Purple
Contig_66_43.3101,Purple
Contig_67_54.1688,Purple
