Name,Color
Contig_100_45.9912,Purple
Contig_101_89.0451,Purple
Contig_102_314.652,Purple
Contig_103_100.806,Purple
Contig_104_42.9105,Purple
Contig_105_44.4112,Purple
Contig_106_55.6246,Purple
Contig_107_56.6125,Purple
Contig_108_497.781,Purple
Contig_109_135.975,Purple
Contig_10_41.2896,Purple
Contig_110_41.1256,Purple
Contig_111_33.4851,Purple
Contig_112_38.7147,Purple
Contig_113_47.7484,Purple
Contig_114_109.409,Purple
Contig_115_50.7341,Purple
Contig_116_47.1186,Purple
Contig_117_129.634,Purple
Contig_118_280.616,Purple
Contig_119_48.7871,Purple
Contig_11_667.195,Purple
Contig_120_46.4807,Purple
Contig_121_225.098,Purple
Contig_122_309.97,Purple
Contig_123_50.0914,Purple
Contig_124_117.5,Purple
Contig_125_50.9002,Purple
Contig_126_46.531,Purple
Contig_127_59.3061,Purple
Contig_128_80.2173,Purple
Contig_129_38.6426,Purple
Contig_12_48.8457,Purple
Contig_130_113.887,Purple
Contig_131_45.1568,Purple
Contig_132_362.446,Purple
Contig_133_35.5475,Purple
Contig_134_56.706,Purple
Contig_135_42.8137,Purple
Contig_136_51.0507,Purple
Contig_137_42.93,Purple
Contig_138_193.029,Purple
Contig_139_92.5926,Purple
Contig_13_37.4692,Purple
Contig_140_93.4454,Purple
Contig_141_48.5725,Purple
Contig_142_37.2242,Purple
Contig_143_50.5912,Purple
Contig_144_55.1993,Purple
Contig_145_285.731,Purple
Contig_146_46.3311,Purple
Contig_147_55.7753,Purple
Contig_148_87.9561,Purple
Contig_149_92.0058,Purple
Contig_14_36.2082,Purple
Contig_150_75.2165,Purple
Contig_151_38.8423,Purple
Contig_152_40.4818,Purple
Contig_153_305.019,Purple
Contig_154_57.6423,Purple
Contig_155_41.2534,Purple
Contig_156_33.9941,Purple
Contig_157_56.5074,Purple
Contig_158_59.2124,Purple
Contig_159_35.5869,Purple
Contig_15_42.0208,Purple
Contig_160_33.291,Purple
Contig_161_45.6253,Purple
Contig_162_321.827,Purple
Contig_163_43.7011,Purple
Contig_164_33.9845,Purple
Contig_165_35.3878,Purple
Contig_166_51.7277,Purple
Contig_167_51.5495,Purple
Contig_168_49.472,Purple
Contig_169_30.8532,Purple
Contig_16_36.0533,Purple
Contig_170_29.8325,Purple
Contig_171_34.2064,Purple
Contig_172_161.449,Purple
Contig_173_32.0521,Purple
Contig_174_56.8586,Purple
Contig_175_52.0603,Purple
Contig_176_291.008,Purple
Contig_177_82.08,Purple
Contig_178_284.698,Purple
Contig_179_50.5347,Purple
Contig_17_46.7248,Purple
Contig_180_63.5468,Purple
Contig_181_150.921,Purple
Contig_182_146.777,Purple
Contig_183_29.749,Purple
Contig_184_50.0159,Purple
Contig_185_40.8635,Purple
Contig_186_45.345,Purple
Contig_187_55.5225,Purple
Contig_188_97.1771,Purple
Contig_189_114.903,Purple
Contig_18_47.7512,Purple
Contig_190_41.1099,Purple
Contig_191_32.6277,Purple
Contig_192_1079.83,Purple
Contig_193_53.7452,Purple
Contig_194_51.8869,Purple
Contig_195_37.2547,Purple
Contig_196_43.1199,Purple
Contig_197_60.6154,Purple
Contig_198_48.4566,Purple
Contig_199_175.879,Purple
Contig_19_44.8828,Purple
Contig_1_53.8978,Purple
Contig_200_295.944,Purple
Contig_201_296.624,Purple
Contig_202_380.749,Purple
Contig_203_278.83,Purple
Contig_204_40.0582,Purple
Contig_205_48.9085,Purple
Contig_206_321.882,Purple
Contig_207_36.4955,Purple
Contig_208_36.3273,Purple
Contig_209_50.0795,Purple
Contig_20_36.8091,Purple
Contig_210_40.5047,Purple
Contig_211_55.9093,Purple
Contig_212_30.8791,Purple
Contig_213_51.7759,Purple
Contig_214_36.8807,Purple
Contig_215_254.102,Purple
Contig_216_50.9126,Purple
Contig_217_36.3758,Purple
Contig_218_50.5579,Purple
Contig_219_37.3012,Purple
Contig_21_40.6629,Purple
Contig_220_38.8777,Purple
Contig_221_33.7178,Purple
Contig_22_52.134,Purple
Contig_23_62.8118,Purple
Contig_24_329.799,Purple
Contig_25_42.5528,Purple
Contig_26_56.8578,Purple
Contig_27_53.3855,Purple
Contig_28_34.2662,Purple
Contig_29_32.797,Purple
Contig_2_542.308_Circ,Purple
Contig_30_129.979,Purple
Contig_31_61.2796,Purple
Contig_32_48.9715,Purple
Contig_33_52.9418,Purple
Contig_34_111.988,Purple
Contig_35_48.1293,Purple
Contig_36_288.878,Purple
Contig_37_138.73,Purple
Contig_38_132.921,Purple
Contig_39_51.3569,Purple
Contig_3_1795.87_Circ,Purple
Contig_40_60.3066,Purple
Contig_41_141.893,Purple
Contig_42_452.495,Purple
Contig_43_108.387,Purple
Contig_44_42.6255,Purple
Contig_45_36.4513,Purple
Contig_46_198.208,Purple
Contig_47_48.5294,Purple
Contig_48_214.902,Purple
Contig_49_35.6475,Purple
Contig_4_26215.3_Circ,Purple
Contig_50_264.067,Purple
Contig_51_44.7694,Purple
Contig_52_332.143,Purple
Contig_53_51.3823,Purple
Contig_54_49.4664,Purple
Contig_55_67.733,Purple
Contig_56_48.4377,Purple
Contig_57_45.1561,Purple
Contig_58_30.2451,Purple
Contig_59_52.996,Purple
Contig_5_15301.4_Circ,Purple
Contig_60_31.0248,Purple
Contig_61_43.851,Purple
Contig_62_209.659,Purple
Contig_63_43.5353,Purple
Contig_64_45.4271,Purple
Contig_65_101.778,Purple
Contig_66_40.4526,Purple
Contig_67_35.06,Purple
Contig_68_36.3932,Purple
Contig_69_61.7177,Purple
Contig_6_49.3942,Purple
Contig_70_685.35,Purple
Contig_71_59.505,Purple
Contig_72_59.1802,Purple
Contig_73_53.063,Purple
Contig_74_40.339,Purple
Contig_75_42.2181,Purple
Contig_76_38.4696,Purple
Contig_77_42.938,Purple
Contig_78_253.581,Purple
Contig_79_700.913,Purple
Contig_7_37.0121,Purple
Contig_80_533.627,Purple
Contig_81_34.6555,Purple
Contig_82_57.1149,Purple
Contig_83_191.698,Purple
Contig_84_49.7063,Purple
Contig_85_52.9161,Purple
Contig_86_318.839,Purple
Contig_87_48.9878,Purple
Contig_88_42.3427,Purple
Contig_89_29.917,Purple
Contig_8_42.9212,Purple
Contig_90_47.9499,Purple
Contig_91_38.9676,Purple
Contig_92_198.022,Purple
Contig_93_293.616,Purple
Contig_94_87.4598,Purple
Contig_95_54.7962,Purple
Contig_96_59.7329,Purple
Contig_97_68.0161,Purple
Contig_98_53.6199,Purple
Contig_99_32.5722,Purple
Contig_9_27.7513,Purple
Contig_101_89.0451:5p:1:2,Lime Green
Contig_101_89.0451:5p:1:5,Lime Green
Contig_101_89.0451:5p:1:8,Lime Green
Contig_101_89.0451:5p:1:9,Lime Green
Contig_101_89.0451:5p:1:14,Lime Green
Contig_101_89.0451:5p:1:16,Lime Green
Contig_101_89.0451:5p:1:18,Lime Green
Contig_101_89.0451:5p:1:20,Lime Green
Contig_101_89.0451:5p:1:21,Lime Green
Contig_101_89.0451:5p:1:24,Lime Green
Contig_101_89.0451:5p:1:25,Lime Green
Contig_104_42.9105:3p:1:6,Lime Green
Contig_104_42.9105:3p:1:7,Lime Green
Contig_104_42.9105:3p:1:8,Lime Green
Contig_104_42.9105:3p:1:10,Lime Green
Contig_104_42.9105:3p:1:15,Lime Green
Contig_104_42.9105:3p:1:16,Lime Green
Contig_106_55.6246:3p:1:2,Lime Green
Contig_107_56.6125:5p:1:4,Lime Green
Contig_107_56.6125:5p:1:6,Lime Green
Contig_107_56.6125:5p:1:7,Lime Green
Contig_107_56.6125:5p:1:11,Lime Green
Contig_107_56.6125:5p:1:12,Lime Green
Contig_107_56.6125:5p:1:18,Lime Green
Contig_107_56.6125:5p:1:20,Lime Green
Contig_107_56.6125:5p:1:22,Lime Green
Contig_107_56.6125:5p:1:23,Lime Green
Contig_108_497.781:3p:1:6,Lime Green
Contig_108_497.781:3p:1:7,Lime Green
Contig_112_38.7147:3p:1:1,Lime Green
Contig_112_38.7147:3p:1:6,Lime Green
Contig_112_38.7147:3p:1:7,Lime Green
Contig_112_38.7147:3p:1:8,Lime Green
Contig_112_38.7147:3p:1:9,Lime Green
Contig_112_38.7147:3p:1:10,Lime Green
Contig_112_38.7147:3p:1:11,Lime Green
Contig_112_38.7147:3p:1:12,Lime Green
Contig_112_38.7147:3p:1:16,Lime Green
Contig_112_38.7147:3p:1:17,Lime Green
Contig_112_38.7147:3p:1:23,Lime Green
Contig_112_38.7147:3p:1:24,Lime Green
Contig_112_38.7147:3p:1:26,Lime Green
Contig_112_38.7147:3p:1:27,Lime Green
Contig_112_38.7147:3p:1:28,Lime Green
Contig_112_38.7147:3p:1:29,Lime Green
Contig_112_38.7147:3p:1:31,Lime Green
Contig_114_109.409:3p:1:5,Lime Green
Contig_114_109.409:3p:1:6,Lime Green
Contig_114_109.409:3p:1:8,Lime Green
Contig_114_109.409:3p:1:9,Lime Green
Contig_114_109.409:3p:1:10,Lime Green
Contig_114_109.409:3p:1:16,Lime Green
Contig_114_109.409:3p:1:18,Lime Green
Contig_114_109.409:3p:1:20,Lime Green
Contig_114_109.409:3p:1:25,Lime Green
Contig_114_109.409:3p:1:27,Lime Green
Contig_114_109.409:3p:1:28,Lime Green
Contig_114_109.409:3p:1:29,Lime Green
Contig_114_109.409:3p:1:30,Lime Green
Contig_114_109.409:3p:1:31,Lime Green
Contig_114_109.409:3p:1:32,Lime Green
Contig_114_109.409:3p:1:34,Lime Green
Contig_114_109.409:3p:1:38,Lime Green
Contig_114_109.409:3p:1:41,Lime Green
Contig_114_109.409:3p:1:42,Lime Green
Contig_114_109.409:3p:1:45,Lime Green
Contig_114_109.409:3p:1:46,Lime Green
Contig_114_109.409:3p:1:47,Lime Green
Contig_114_109.409:3p:1:48,Lime Green
Contig_114_109.409:5p:1:4,Lime Green
Contig_114_109.409:5p:1:5,Lime Green
Contig_114_109.409:5p:1:6,Lime Green
Contig_117_129.634:5p:1:10,Lime Green
Contig_117_129.634:5p:1:11,Lime Green
Contig_117_129.634:5p:1:13,Lime Green
Contig_117_129.634:5p:1:14,Lime Green
Contig_117_129.634:5p:1:15,Lime Green
Contig_117_129.634:5p:1:16,Lime Green
Contig_117_129.634:5p:1:17,Lime Green
Contig_117_129.634:5p:1:20,Lime Green
Contig_117_129.634:5p:1:21,Lime Green
Contig_118_280.616:5p:1:8,Lime Green
Contig_118_280.616:5p:1:9,Lime Green
Contig_118_280.616:5p:1:10,Lime Green
Contig_118_280.616:5p:1:12,Lime Green
Contig_118_280.616:5p:1:16,Lime Green
Contig_119_48.7871:3p:1:9,Lime Green
Contig_119_48.7871:3p:1:12,Lime Green
Contig_119_48.7871:3p:1:14,Lime Green
Contig_119_48.7871:3p:1:15,Lime Green
Contig_119_48.7871:3p:1:18,Lime Green
Contig_119_48.7871:3p:1:19,Lime Green
Contig_119_48.7871:3p:1:20,Lime Green
Contig_119_48.7871:3p:1:22,Lime Green
Contig_119_48.7871:3p:1:23,Lime Green
Contig_119_48.7871:3p:1:24,Lime Green
Contig_119_48.7871:3p:1:25,Lime Green
Contig_119_48.7871:3p:1:26,Lime Green
Contig_119_48.7871:3p:1:29,Lime Green
Contig_119_48.7871:3p:1:31,Lime Green
Contig_119_48.7871:3p:1:34,Lime Green
Contig_119_48.7871:3p:1:35,Lime Green
Contig_119_48.7871:3p:1:36,Lime Green
Contig_119_48.7871:3p:1:37,Lime Green
Contig_119_48.7871:3p:1:38,Lime Green
Contig_119_48.7871:3p:1:39,Lime Green
Contig_119_48.7871:3p:1:40,Lime Green
Contig_119_48.7871:3p:1:41,Lime Green
Contig_119_48.7871:3p:1:43,Lime Green
Contig_119_48.7871:3p:1:44,Lime Green
Contig_119_48.7871:3p:1:46,Lime Green
Contig_119_48.7871:3p:1:48,Lime Green
Contig_119_48.7871:3p:1:49,Lime Green
