Name,Color
Contig_100_136.429,Purple
Contig_101_137.062,Purple
Contig_102_1983.32,Purple
Contig_103_314.769,Purple
Contig_104_836.12,Purple
Contig_105_117.892,Purple
Contig_106_120.38,Purple
Contig_107_378.981,Purple
Contig_108_120.237,Purple
Contig_109_489.824,Purple
Contig_10_103.03,Purple
Contig_110_1257.76,Purple
Contig_111_126.596,Purple
Contig_112_167.794,Purple
Contig_113_103.426,Purple
Contig_114_140.323,Purple
Contig_115_123.768,Purple
Contig_116_103.28,Purple
Contig_117_100.842,Purple
Contig_118_35.6062,Purple
Contig_119_1691.52,Purple
Contig_11_76.6924,Purple
Contig_120_89.8536,Purple
Contig_121_114.885,Purple
Contig_122_323.055,Purple
Contig_123_146.223,Purple
Contig_124_284.505,Purple
Contig_125_113.885,Purple
Contig_126_101.552,Purple
Contig_127_44.7709,Purple
Contig_128_251.48,Purple
Contig_129_618.518,Purple
Contig_12_155.008,Purple
Contig_130_117.903,Purple
Contig_131_139.726,Purple
Contig_132_121.481,Purple
Contig_133_107.644,Purple
Contig_134_119.791,Purple
Contig_135_113.506,Purple
Contig_136_112.673,Purple
Contig_137_415.841,Purple
Contig_138_128.525,Purple
Contig_139_101.751,Purple
Contig_13_307.197,Purple
Contig_140_132.903,Purple
Contig_141_115.2,Purple
Contig_142_125.911,Purple
Contig_143_111.916,Purple
Contig_144_105.48,Purple
Contig_145_284.894,Purple
Contig_146_29.3663,Purple
Contig_147_448.021,Purple
Contig_148_113.355,Purple
Contig_149_115.488,Purple
Contig_14_562.395,Purple
Contig_150_139.862,Purple
Contig_151_138.197,Purple
Contig_152_125.392,Purple
Contig_153_113.658,Purple
Contig_154_161.393,Purple
Contig_155_103.25,Purple
Contig_156_106.876,Purple
Contig_157_1009.78,Purple
Contig_158_99.8995,Purple
Contig_159_130.661,Purple
Contig_15_108.181,Purple
Contig_160_115.774,Purple
Contig_161_126.787,Purple
Contig_162_111.893,Purple
Contig_163_109.517,Purple
Contig_164_144.728,Purple
Contig_165_100.646,Purple
Contig_166_94.8598,Purple
Contig_167_91.6655,Purple
Contig_16_68.0853,Purple
Contig_17_1303.26,Purple
Contig_18_215.085,Purple
Contig_19_125.927,Purple
Contig_1_3192.31_Circ,Purple
Contig_20_119.857,Purple
Contig_21_117.649,Purple
Contig_22_108.211,Purple
Contig_23_109.621,Purple
Contig_24_122.926,Purple
Contig_25_111.733,Purple
Contig_26_100.117,Purple
Contig_27_102.456,Purple
Contig_28_106.476,Purple
Contig_29_102.723,Purple
Contig_2_5381.27_Circ,Purple
Contig_30_115.075,Purple
Contig_31_100.677,Purple
Contig_32_76.6847,Purple
Contig_33_82.1983,Purple
Contig_34_974.907,Purple
Contig_35_122.086,Purple
Contig_36_471.621,Purple
Contig_37_105.184,Purple
Contig_38_204.439,Purple
Contig_39_710.372,Purple
Contig_3_7249.98_Circ,Purple
Contig_40_110.07,Purple
Contig_41_93.127,Purple
Contig_42_1868.56,Purple
Contig_43_965.329,Purple
Contig_44_110.865,Purple
Contig_45_130.902,Purple
Contig_46_56.2997,Purple
Contig_47_115.85,Purple
Contig_48_122.208,Purple
Contig_49_128.527,Purple
