Name,Color
Contig_100_48.0904,Purple
Contig_101_8732.45,Purple
Contig_102_31.9921,Purple
Contig_103_28.8066,Purple
Contig_104_48.3547,Purple
Contig_105_40.8118,Purple
Contig_106_29.1389,Purple
Contig_107_39.5405,Purple
Contig_108_33.9049,Purple
Contig_109_36.1094,Purple
Contig_10_33.4246,Purple
Contig_110_31.1746,Purple
Contig_111_208.296,Purple
Contig_112_35.4525,Purple
Contig_113_40.7278,Purple
Contig_114_108.235,Purple
Contig_115_138.134,Purple
Contig_116_123.579,Purple
Contig_117_26.6413,Purple
Contig_118_28.1901,Purple
Contig_119_30.5337,Purple
Contig_11_32.7214,Purple
Contig_120_32.2704,Purple
Contig_121_102.644,Purple
Contig_122_1055.17,Purple
Contig_123_41.9072,Purple
Contig_124_63.7285,Purple
Contig_125_59.6337,Purple
Contig_126_40.5094,Purple
Contig_127_45.0595,Purple
Contig_128_37.0096,Purple
Contig_129_87.9518,Purple
Contig_12_31.7894,Purple
Contig_130_27.3072,Purple
Contig_131_260.675,Purple
Contig_132_61.6113,Purple
Contig_133_82.765,Purple
Contig_134_45.9228,Purple
Contig_135_68.1871,Purple
Contig_136_339.675,Purple
Contig_137_123.568,Purple
Contig_138_58.6003,Purple
Contig_139_30.284,Purple
Contig_13_33.0145,Purple
Contig_140_32.717,Purple
Contig_141_44.4575,Purple
Contig_142_297.246,Purple
Contig_143_113.66,Purple
Contig_144_85.4197,Purple
Contig_145_101.36,Purple
Contig_146_219.975,Purple
Contig_147_31.7708,Purple
Contig_148_50.3109,Purple
Contig_149_74.1134,Purple
Contig_14_32.8606,Purple
Contig_150_38.5964,Purple
Contig_151_43.2903,Purple
Contig_152_35.4885,Purple
Contig_153_41.8994,Purple
Contig_154_82.7831,Purple
Contig_155_31.1552,Purple
Contig_156_52.412,Purple
Contig_157_33.9546,Purple
Contig_158_38.3033,Purple
Contig_159_43.8498,Purple
Contig_15_56.6547,Purple
Contig_160_37.9284,Purple
Contig_161_1172.45,Purple
Contig_162_27.9772,Purple
Contig_163_35.4262,Purple
Contig_164_74.667,Purple
Contig_165_314.178,Purple
Contig_166_84.9729,Purple
Contig_167_35.7134,Purple
Contig_168_112.69,Purple
Contig_169_60.0018,Purple
Contig_16_51.5183,Purple
Contig_170_229.407,Purple
Contig_171_54.0631,Purple
Contig_172_62.3442,Purple
Contig_173_1882.72,Purple
Contig_174_40.5346,Purple
Contig_175_26.2915,Purple
Contig_176_29.6461,Purple
Contig_177_31.441,Purple
Contig_178_74.3378,Purple
Contig_179_48.089,Purple
Contig_17_31.7115,Purple
Contig_180_258.89,Purple
Contig_181_44.2551,Purple
Contig_182_2385.5,Purple
Contig_183_67.8592,Purple
Contig_184_120.021,Purple
Contig_185_41.132,Purple
Contig_186_307.747,Purple
Contig_187_29.0117,Purple
Contig_188_46.2072,Purple
Contig_189_32.1912,Purple
Contig_18_30.2932,Purple
Contig_190_35.7222,Purple
Contig_191_131.415,Purple
Contig_192_299.346,Purple
Contig_193_27.103,Purple
Contig_194_115.551,Purple
Contig_195_40.4102,Purple
Contig_196_102.171,Purple
Contig_197_98.0971,Purple
Contig_198_30.3146,Purple
Contig_199_83.0977,Purple
Contig_19_165.195,Purple
Contig_1_4505.84_Circ,Purple
Contig_200_80.6589,Purple
Contig_201_33.5665,Purple
Contig_202_36.0037,Purple
Contig_203_36.5852,Purple
Contig_204_40.1991,Purple
Contig_205_34.1209,Purple
Contig_206_30.633,Purple
Contig_207_30.7826,Purple
Contig_208_34.9744,Purple
Contig_209_37.2005,Purple
Contig_20_207.521,Purple
Contig_21_293.571,Purple
Contig_22_50.1087,Purple
Contig_23_49.0951,Purple
Contig_24_31.1366,Purple
Contig_25_41.0102,Purple
Contig_26_28.5248,Purple
Contig_27_47.6212,Purple
Contig_28_151.391,Purple
Contig_29_98.9637,Purple
Contig_2_8503.66_Circ,Purple
Contig_30_104.583,Purple
Contig_31_124.604,Purple
Contig_32_105,Purple
Contig_33_44.4702,Purple
Contig_34_35.7737,Purple
Contig_35_98.1991,Purple
Contig_36_106.924,Purple
Contig_37_42.4007,Purple
Contig_38_318.046,Purple
Contig_39_274.734,Purple
Contig_3_35.5495,Purple
Contig_40_28.1428,Purple
Contig_41_29.5254,Purple
Contig_42_26.0529,Purple
Contig_43_28.9723,Purple
Contig_44_37.3569,Purple
Contig_45_275.911,Purple
Contig_46_42.177,Purple
Contig_47_2419.13,Purple
Contig_48_31.6221,Purple
Contig_49_1823.75,Purple
Contig_4_11859.6_Circ,Purple
Contig_50_25.9619,Purple
Contig_51_41.6099,Purple
Contig_52_726.722,Purple
Contig_53_59.7022,Purple
Contig_54_54.7201,Purple
Contig_55_35.5253,Purple
Contig_56_42.2637,Purple
Contig_57_32.7658,Purple
Contig_58_258.33,Purple
Contig_59_29.5059,Purple
Contig_5_89.4319,Purple
Contig_60_171.613,Purple
Contig_61_84.914,Purple
Contig_62_26.1466,Purple
Contig_63_48.452,Purple
Contig_64_110.757,Purple
Contig_65_49.8957,Purple
Contig_66_39.1266,Purple
Contig_67_32.9819,Purple
Contig_68_30.8987,Purple
Contig_69_46.0052,Purple
Contig_6_25.1066,Purple
Contig_70_33.9621,Purple
Contig_71_39.3154,Purple
Contig_72_408.721,Purple
Contig_73_28.6348,Purple
Contig_74_28.3529,Purple
Contig_75_130.836,Purple
Contig_76_39.0234,Purple
Contig_77_163.349,Purple
Contig_78_54.9066,Purple
Contig_79_35.6835,Purple
Contig_7_33.8403,Purple
Contig_80_148.469,Purple
Contig_81_110.869,Purple
Contig_82_270.945,Purple
Contig_83_47.995,Purple
Contig_84_47.0825,Purple
Contig_85_38.158,Purple
