Name,Color
Contig_10_120.595,Purple
Contig_11_192.528,Purple
Contig_12_168.94,Purple
Contig_13_142.692,Purple
Contig_14_1976.47,Purple
Contig_15_408.921,Purple
Contig_16_159.613,Purple
Contig_17_183.974,Purple
Contig_18_123.513,Purple
Contig_19_122.134,Purple
Contig_1_1660.22,Purple
Contig_20_115.506,Purple
Contig_21_160.677,Purple
Contig_22_123.78,Purple
Contig_23_992.772,Purple
Contig_24_125.987,Purple
Contig_25_159.256,Purple
Contig_26_143.084,Purple
Contig_27_158.502,Purple
Contig_28_147.689,Purple
Contig_29_140.945,Purple
Contig_2_155.385,Purple
Contig_30_120.454,Purple
Contig_31_151.391,Purple
Contig_32_206.133,Purple
Contig_33_129.019,Purple
Contig_34_183.363,Purple
Contig_35_164.842,Purple
Contig_36_142.537,Purple
Contig_37_137.941,Purple
Contig_38_1137.72,Purple
Contig_39_215.363,Purple
Contig_3_400.627,Purple
Contig_40_158.977,Purple
Contig_41_351.469,Purple
Contig_42_164.601,Purple
Contig_43_350.904,Purple
Contig_44_228.315,Purple
Contig_45_1934.41,Purple
Contig_46_162.062,Purple
Contig_47_160.424,Purple
Contig_48_159.537,Purple
Contig_49_149.757,Purple
Contig_4_150.576,Purple
Contig_50_163.857,Purple
Contig_51_283.4,Purple
Contig_52_128.726,Purple
Contig_53_170.604,Purple
Contig_54_149.515,Purple
Contig_55_146.789,Purple
Contig_56_2072.8,Purple
Contig_57_152.384,Purple
Contig_58_160.452,Purple
Contig_59_141.238,Purple
Contig_5_669.324,Purple
Contig_60_180.484,Purple
Contig_61_173.472,Purple
Contig_62_127.232,Purple
Contig_63_256.643,Purple
Contig_64_117.528,Purple
Contig_65_354.06,Purple
Contig_66_152.27,Purple
Contig_67_1147.01,Purple
Contig_68_129.301,Purple
Contig_69_164.895,Purple
Contig_6_157.393,Purple
Contig_70_185.797,Purple
Contig_71_127.578,Purple
Contig_72_137.274,Purple
Contig_73_168.698,Purple
Contig_74_154.147,Purple
Contig_75_156.471,Purple
Contig_76_141.723,Purple
Contig_77_151.673,Purple
Contig_7_1148.37,Purple
Contig_8_408.39,Purple
Contig_9_163.87,Purple
Contig_10_120.595:3p:1:7,Lime Green
Contig_10_120.595:3p:1:8,Lime Green
Contig_10_120.595:3p:1:9,Lime Green
Contig_10_120.595:3p:1:10,Lime Green
Contig_10_120.595:3p:1:11,Lime Green
Contig_10_120.595:3p:1:12,Lime Green
Contig_10_120.595:3p:1:13,Lime Green
Contig_10_120.595:3p:1:14,Lime Green
Contig_10_120.595:3p:1:15,Lime Green
Contig_10_120.595:3p:1:16,Lime Green
