Name,Color
Contig_10_128.023,Purple
Contig_11_47.1518,Purple
Contig_12_54.5485,Purple
Contig_13_63.602,Purple
Contig_14_62.8549,Purple
Contig_15_52.2905,Purple
Contig_16_60.7053,Purple
Contig_17_186.904,Purple
Contig_18_57.1219,Purple
Contig_19_52.484,Purple
Contig_1_49.4824,Purple
Contig_20_413.868,Purple
Contig_21_70.1863,Purple
Contig_22_53.2545,Purple
Contig_23_47.0426,Purple
Contig_24_76.2957,Purple
Contig_25_48.9558,Purple
Contig_26_236.779,Purple
Contig_27_61.0564,Purple
Contig_28_44.3225,Purple
Contig_29_54.9773,Purple
Contig_2_56.3739,Purple
Contig_30_51.8897,Purple
Contig_31_50.1256,Purple
Contig_32_104.852,Purple
Contig_33_55.594,Purple
Contig_34_419.564,Purple
Contig_35_50.3183,Purple
Contig_36_130.768,Purple
Contig_37_380.984,Purple
Contig_38_47.1191,Purple
Contig_39_51.284,Purple
Contig_3_61.9967,Purple
Contig_40_61.2444,Purple
Contig_41_55.625,Purple
Contig_42_180.7,Purple
Contig_43_56.671,Purple
Contig_44_55.0001,Purple
Contig_45_59.0545,Purple
Contig_46_59.0524,Purple
Contig_47_67.0184,Purple
Contig_48_57.9716,Purple
Contig_49_110.915,Purple
Contig_4_48.0206,Purple
Contig_50_367.555,Purple
Contig_51_90.0552,Purple
Contig_52_60.3591,Purple
Contig_53_43.3371,Purple
Contig_54_72.6411,Purple
Contig_55_59.0267,Purple
Contig_56_40.8204,Purple
Contig_57_64.1277,Purple
Contig_58_52.8284,Purple
Contig_59_44.5787,Purple
Contig_5_140.896,Purple
Contig_60_42.3172,Purple
Contig_61_43.2744,Purple
Contig_62_260.337,Purple
Contig_63_62.4142,Purple
Contig_64_67.005,Purple
Contig_65_66.6051,Purple
Contig_66_60.0166,Purple
Contig_67_55.0801,Purple
Contig_68_56.5581,Purple
Contig_69_43.896,Purple
Contig_6_56.6029,Purple
Contig_70_113.772,Purple
Contig_71_49.0327,Purple
Contig_72_438.394,Purple
Contig_73_66.6441,Purple
Contig_74_72.3148,Purple
Contig_75_75.0987,Purple
Contig_76_65.2588,Purple
Contig_77_60.389,Purple
Contig_78_47.2809,Purple
Contig_79_100.836,Purple
Contig_7_51.4046,Purple
Contig_80_43.5462,Purple
Contig_81_54.6925,Purple
Contig_8_61.8684,Purple
Contig_9_50.6966,Purple
Contig_10_128.023:3p:1:4,Lime Green
Contig_10_128.023:3p:1:6,Lime Green
Contig_10_128.023:3p:1:7,Lime Green
Contig_10_128.023:3p:1:8,Lime Green
Contig_10_128.023:3p:1:9,Lime Green
Contig_10_128.023:3p:1:10,Lime Green
Contig_10_128.023:3p:1:11,Lime Green
Contig_10_128.023:3p:1:12,Lime Green
Contig_10_128.023:5p:1:3,Lime Green
Contig_10_128.023:5p:1:11,Lime Green
Contig_10_128.023:5p:1:12,Lime Green
Contig_10_128.023:5p:1:13,Lime Green
Contig_10_128.023:5p:1:14,Lime Green
Contig_12_54.5485:5p:1:8,Lime Green
Contig_12_54.5485:5p:1:9,Lime Green
Contig_12_54.5485:5p:1:10,Lime Green
Contig_12_54.5485:5p:1:11,Lime Green
Contig_12_54.5485:5p:1:12,Lime Green
Contig_12_54.5485:5p:1:13,Lime Green
Contig_12_54.5485:5p:1:14,Lime Green
Contig_12_54.5485:5p:1:15,Lime Green
Contig_12_54.5485:5p:1:16,Lime Green
Contig_12_54.5485:5p:1:18,Lime Green
Contig_12_54.5485:5p:1:21,Lime Green
Contig_12_54.5485:5p:1:23,Lime Green
Contig_12_54.5485:5p:1:24,Lime Green
Contig_12_54.5485:5p:1:25,Lime Green
Contig_12_54.5485:5p:1:26,Lime Green
Contig_12_54.5485:5p:1:27,Lime Green
Contig_12_54.5485:5p:1:28,Lime Green
Contig_12_54.5485:5p:1:30,Lime Green
Contig_12_54.5485:5p:1:31,Lime Green
Contig_12_54.5485:5p:1:32,Lime Green
Contig_12_54.5485:5p:1:33,Lime Green
Contig_12_54.5485:5p:1:34,Lime Green
Contig_12_54.5485:5p:1:36,Lime Green
Contig_12_54.5485:5p:1:37,Lime Green
Contig_12_54.5485:5p:1:38,Lime Green
Contig_12_54.5485:5p:1:43,Lime Green
Contig_12_54.5485:5p:1:48,Lime Green
Contig_12_54.5485:5p:1:49,Lime Green
Contig_12_54.5485:5p:1:51,Lime Green
Contig_12_54.5485:5p:1:53,Lime Green
Contig_12_54.5485:5p:1:54,Lime Green
Contig_12_54.5485:5p:1:56,Lime Green
Contig_12_54.5485:5p:1:57,Lime Green
Contig_12_54.5485:5p:1:58,Lime Green
Contig_12_54.5485:5p:1:61,Lime Green
Contig_12_54.5485:5p:1:62,Lime Green
Contig_12_54.5485:5p:1:63,Lime Green
Contig_12_54.5485:5p:1:65,Lime Green
Contig_12_54.5485:5p:1:66,Lime Green
Contig_12_54.5485:5p:1:67,Lime Green
Contig_12_54.5485:5p:1:68,Lime Green
Contig_12_54.5485:5p:1:69,Lime Green
Contig_12_54.5485:5p:1:71,Lime Green
Contig_14_62.8549:5p:1:5,Lime Green
Contig_14_62.8549:5p:1:6,Lime Green
Contig_14_62.8549:5p:1:9,Lime Green
Contig_14_62.8549:5p:1:11,Lime Green
Contig_15_52.2905:3p:1:5,Lime Green
Contig_15_52.2905:3p:1:10,Lime Green
Contig_15_52.2905:3p:1:11,Lime Green
Contig_15_52.2905:3p:1:12,Lime Green
Contig_15_52.2905:3p:1:13,Lime Green
Contig_15_52.2905:3p:1:14,Lime Green
Contig_15_52.2905:3p:1:17,Lime Green
Contig_15_52.2905:5p:1:4,Lime Green
Contig_15_52.2905:5p:1:5,Lime Green
Contig_15_52.2905:5p:1:7,Lime Green
Contig_15_52.2905:5p:1:9,Lime Green
Contig_15_52.2905:5p:1:10,Lime Green
Contig_15_52.2905:5p:1:11,Lime Green
Contig_15_52.2905:5p:1:12,Lime Green
Contig_1_49.4824:3p:1:5,Lime Green
Contig_1_49.4824:3p:1:7,Lime Green
Contig_20_413.868:5p:1:7,Lime Green
Contig_20_413.868:5p:1:8,Lime Green
Contig_20_413.868:5p:1:10,Lime Green
Contig_21_70.1863:5p:1:1,Lime Green
Contig_21_70.1863:5p:1:2,Lime Green
Contig_21_70.1863:5p:1:4,Lime Green
Contig_21_70.1863:5p:1:5,Lime Green
Contig_21_70.1863:5p:1:6,Lime Green
Contig_21_70.1863:5p:1:7,Lime Green
Contig_21_70.1863:5p:1:8,Lime Green
Contig_21_70.1863:5p:1:9,Lime Green
Contig_21_70.1863:5p:1:10,Lime Green
Contig_21_70.1863:5p:1:11,Lime Green
Contig_21_70.1863:5p:1:12,Lime Green
Contig_24_76.2957:5p:1:2,Lime Green
Contig_24_76.2957:5p:1:4,Lime Green
Contig_24_76.2957:5p:1:5,Lime Green
Contig_24_76.2957:5p:1:6,Lime Green
Contig_24_76.2957:5p:1:8,Lime Green
Contig_24_76.2957:5p:1:9,Lime Green
Contig_24_76.2957:5p:1:10,Lime Green
Contig_24_76.2957:5p:1:11,Lime Green
Contig_24_76.2957:5p:1:12,Lime Green
Contig_24_76.2957:5p:1:13,Lime Green
Contig_26_236.779:3p:1:6,Lime Green
Contig_26_236.779:3p:1:10,Lime Green
Contig_26_236.779:3p:1:11,Lime Green
Contig_26_236.779:3p:1:12,Lime Green
Contig_26_236.779:5p:1:3,Lime Green
Contig_26_236.779:5p:1:4,Lime Green
Contig_34_419.564:5p:1:3,Lime Green
Contig_34_419.564:5p:1:4,Lime Green
Contig_34_419.564:5p:1:5,Lime Green
Contig_34_419.564:5p:1:6,Lime Green
Contig_34_419.564:5p:1:7,Lime Green
Contig_34_419.564:5p:1:8,Lime Green
Contig_34_419.564:5p:1:9,Lime Green
Contig_34_419.564:5p:1:10,Lime Green
Contig_34_419.564:5p:1:11,Lime Green
Contig_34_419.564:5p:1:12,Lime Green
Contig_34_419.564:5p:1:13,Lime Green
Contig_34_419.564:5p:1:14,Lime Green
Contig_34_419.564:5p:1:15,Lime Green
Contig_34_419.564:5p:1:16,Lime Green
Contig_34_419.564:5p:1:17,Lime Green
Contig_36_130.768:5p:1:4,Lime Green
Contig_36_130.768:5p:1:5,Lime Green
Contig_36_130.768:5p:1:6,Lime Green
Contig_42_180.7:3p:1:5,Lime Green
Contig_42_180.7:3p:1:6,Lime Green
Contig_50_367.555:5p:1:3,Lime Green
Contig_50_367.555:5p:1:4,Lime Green
Contig_59_44.5787:5p:1:2,Lime Green
Contig_59_44.5787:5p:1:3,Lime Green
Contig_59_44.5787:5p:1:4,Lime Green
Contig_62_260.337:3p:1:3,Lime Green
Contig_62_260.337:3p:1:4,Lime Green
Contig_6_56.6029:3p:1:2,Lime Green
Contig_78_47.2809:5p:1:3,Lime Green
