Name,Color
Contig_100_87.4059,Purple
Contig_101_448.436,Purple
Contig_102_55.632,Purple
Contig_103_776.167,Purple
Contig_104_76.5724,Purple
Contig_105_53.0476,Purple
Contig_106_109.16,Purple
Contig_107_76.7325,Purple
Contig_108_41.5859,Purple
Contig_109_53.8694,Purple
Contig_10_50.3844,Purple
Contig_110_67.1142,Purple
Contig_111_64.5925,Purple
Contig_112_68.5742,Purple
Contig_113_788.268,Purple
Contig_114_60.9347,Purple
Contig_115_61.4467,Purple
Contig_116_53.0122,Purple
Contig_117_120.668,Purple
Contig_118_58.9836,Purple
Contig_119_64.6073,Purple
Contig_11_59.0539,Purple
Contig_120_45.8901,Purple
Contig_121_118.425,Purple
Contig_122_273.011,Purple
Contig_123_61.3274,Purple
Contig_124_54.4422,Purple
Contig_125_105.773,Purple
Contig_126_45.1143,Purple
Contig_127_53.5086,Purple
Contig_128_89.5165,Purple
Contig_129_265.951,Purple
Contig_12_45.93,Purple
Contig_130_1334.78,Purple
Contig_131_46.8553,Purple
Contig_132_110.661,Purple
Contig_133_1127.1,Purple
Contig_134_92.5595,Purple
Contig_135_50.3309,Purple
Contig_136_43.4294,Purple
Contig_137_57.0413,Purple
Contig_138_49.6141,Purple
Contig_139_62.5074,Purple
Contig_13_47.2385,Purple
Contig_140_100.384,Purple
Contig_141_94.1544,Purple
Contig_142_45.2996,Purple
Contig_143_55.0902,Purple
Contig_144_48.1766,Purple
Contig_145_116.605,Purple
Contig_146_55.8019,Purple
Contig_147_125.904,Purple
Contig_148_63.0141,Purple
Contig_149_91.2935,Purple
Contig_14_50.1022,Purple
Contig_150_53.1751,Purple
Contig_151_62.2982,Purple
Contig_152_52.0005,Purple
Contig_153_124.275,Purple
Contig_154_56.8549,Purple
Contig_155_76.0493,Purple
Contig_156_240.1,Purple
Contig_157_51.8328,Purple
Contig_158_43.4025,Purple
Contig_159_46.2791,Purple
Contig_15_171.921,Purple
Contig_160_54.8103,Purple
Contig_161_57.9783,Purple
Contig_162_93.0452,Purple
Contig_163_86.9771,Purple
Contig_164_71.4378,Purple
Contig_165_51.091,Purple
Contig_166_65.9618,Purple
Contig_167_52.2,Purple
Contig_168_101.683,Purple
Contig_169_120.788,Purple
Contig_16_56.045,Purple
Contig_170_50.6662,Purple
Contig_171_77.0874,Purple
Contig_172_62.547,Purple
Contig_173_278.697,Purple
Contig_174_51.9568,Purple
Contig_175_67.8551,Purple
Contig_176_83.4472,Purple
Contig_177_64.2926,Purple
Contig_178_87.5706,Purple
Contig_179_52.0572,Purple
Contig_17_55.7102,Purple
Contig_180_94.7971,Purple
Contig_181_56.7187,Purple
Contig_182_44.6359,Purple
Contig_183_47.0255,Purple
Contig_184_57.9862,Purple
Contig_185_51.4951,Purple
Contig_186_47.4228,Purple
Contig_187_54.9339,Purple
Contig_18_772.593,Purple
Contig_19_54.3776,Purple
Contig_1_452.813_Circ,Purple
Contig_20_155.941,Purple
Contig_21_50.0967,Purple
Contig_22_62.4244,Purple
Contig_23_74.3229,Purple
Contig_24_106.764,Purple
Contig_25_54.0159,Purple
Contig_26_215.433,Purple
Contig_27_55.7059,Purple
Contig_28_177.006,Purple
Contig_29_289.049,Purple
Contig_2_1471.04_Circ,Purple
Contig_30_47.2698,Purple
Contig_31_40.7105,Purple
Contig_32_56.0226,Purple
Contig_33_85.5984,Purple
Contig_34_59.8185,Purple
Contig_35_143.056,Purple
Contig_36_57.3568,Purple
Contig_37_47.252,Purple
Contig_38_56.0286,Purple
Contig_39_65.943,Purple
Contig_3_1767.44_Circ,Purple
Contig_40_433.654,Purple
Contig_41_118.362,Purple
Contig_42_65.8224,Purple
Contig_43_58.9058,Purple
Contig_44_82.9388,Purple
Contig_45_57.3336,Purple
Contig_46_62.155,Purple
Contig_47_68.6414,Purple
Contig_48_54.2739,Purple
Contig_49_68.0239,Purple
Contig_4_59.1487,Purple
Contig_50_43.9255,Purple
Contig_51_58.6033,Purple
Contig_52_59.5078,Purple
Contig_53_45.263,Purple
Contig_54_156.344,Purple
Contig_55_61.8905,Purple
Contig_56_166.776,Purple
Contig_57_53.2064,Purple
Contig_58_80.6871,Purple
Contig_59_78.6608,Purple
Contig_5_57.7424,Purple
Contig_60_67.0966,Purple
Contig_61_182.772,Purple
Contig_62_53.2789,Purple
Contig_63_60.1701,Purple
Contig_64_49.9698,Purple
Contig_65_420.971,Purple
Contig_66_43.6367,Purple
Contig_67_912.941,Purple
Contig_68_48.8415,Purple
Contig_69_45.7605,Purple
Contig_6_56.3474,Purple
Contig_70_59.0229,Purple
Contig_71_57.0153,Purple
Contig_72_40.8371,Purple
Contig_73_51.849,Purple
Contig_74_56.3085,Purple
Contig_75_358.93,Purple
Contig_76_48.5483,Purple
Contig_77_54.7145,Purple
Contig_78_73.3487,Purple
Contig_79_83.1061,Purple
Contig_7_67.0119,Purple
Contig_80_62.9308,Purple
Contig_81_57.0583,Purple
Contig_82_58.2295,Purple
Contig_83_90.5151,Purple
Contig_84_54.3465,Purple
Contig_85_43.6252,Purple
Contig_86_427.301,Purple
Contig_87_59.8472,Purple
Contig_88_54.0263,Purple
Contig_89_187.153,Purple
Contig_8_79.8064,Purple
Contig_90_67.0864,Purple
Contig_91_54.3112,Purple
Contig_92_103.022,Purple
Contig_93_452.787,Purple
Contig_94_198.649,Purple
Contig_95_84.0726,Purple
Contig_96_80.0585,Purple
Contig_97_118.213,Purple
Contig_98_56.5647,Purple
Contig_99_42.6503,Purple
Contig_9_67.2612,Purple
Contig_102_55.632:5p:1:6,Lime Green
Contig_102_55.632:5p:1:7,Lime Green
Contig_102_55.632:5p:1:9,Lime Green
Contig_102_55.632:5p:1:10,Lime Green
Contig_103_776.167:3p:1:7,Lime Green
Contig_103_776.167:3p:1:8,Lime Green
Contig_103_776.167:3p:1:9,Lime Green
Contig_103_776.167:3p:1:10,Lime Green
Contig_103_776.167:3p:1:14,Lime Green
Contig_103_776.167:3p:1:15,Lime Green
Contig_103_776.167:3p:1:16,Lime Green
Contig_103_776.167:3p:1:18,Lime Green
Contig_103_776.167:3p:1:21,Lime Green
Contig_103_776.167:3p:1:22,Lime Green
Contig_103_776.167:3p:1:25,Lime Green
Contig_103_776.167:3p:1:26,Lime Green
Contig_103_776.167:3p:1:28,Lime Green
Contig_103_776.167:3p:1:31,Lime Green
Contig_103_776.167:3p:1:33,Lime Green
Contig_103_776.167:3p:1:35,Lime Green
Contig_103_776.167:3p:1:36,Lime Green
Contig_103_776.167:3p:1:37,Lime Green
Contig_103_776.167:3p:1:38,Lime Green
Contig_103_776.167:3p:1:39,Lime Green
Contig_103_776.167:3p:1:42,Lime Green
Contig_103_776.167:3p:1:43,Lime Green
Contig_103_776.167:3p:1:44,Lime Green
Contig_103_776.167:3p:1:46,Lime Green
Contig_103_776.167:5p:1:8,Lime Green
Contig_103_776.167:5p:1:11,Lime Green
Contig_103_776.167:5p:1:12,Lime Green
Contig_103_776.167:5p:1:13,Lime Green
Contig_103_776.167:5p:1:14,Lime Green
Contig_103_776.167:5p:1:16,Lime Green
Contig_103_776.167:5p:1:17,Lime Green
Contig_103_776.167:5p:1:20,Lime Green
Contig_109_53.8694:3p:1:13,Lime Green
Contig_109_53.8694:3p:1:15,Lime Green
Contig_109_53.8694:3p:1:16,Lime Green
Contig_109_53.8694:3p:1:20,Lime Green
Contig_109_53.8694:3p:1:21,Lime Green
Contig_109_53.8694:3p:1:23,Lime Green
Contig_109_53.8694:3p:1:24,Lime Green
Contig_109_53.8694:3p:1:35,Lime Green
Contig_109_53.8694:3p:1:38,Lime Green
Contig_109_53.8694:3p:1:39,Lime Green
Contig_109_53.8694:3p:1:41,Lime Green
Contig_109_53.8694:3p:1:42,Lime Green
Contig_109_53.8694:3p:1:43,Lime Green
Contig_109_53.8694:3p:1:45,Lime Green
Contig_109_53.8694:3p:1:46,Lime Green
Contig_109_53.8694:3p:1:47,Lime Green
Contig_109_53.8694:3p:1:48,Lime Green
Contig_109_53.8694:3p:1:49,Lime Green
Contig_109_53.8694:3p:1:50,Lime Green
Contig_109_53.8694:3p:1:51,Lime Green
Contig_109_53.8694:3p:1:52,Lime Green
Contig_109_53.8694:3p:1:53,Lime Green
Contig_109_53.8694:3p:1:54,Lime Green
Contig_109_53.8694:3p:1:55,Lime Green
Contig_109_53.8694:3p:1:60,Lime Green
Contig_109_53.8694:3p:1:61,Lime Green
Contig_109_53.8694:3p:1:62,Lime Green
Contig_109_53.8694:3p:1:63,Lime Green
Contig_109_53.8694:3p:1:64,Lime Green
Contig_109_53.8694:3p:1:65,Lime Green
Contig_109_53.8694:3p:1:68,Lime Green
Contig_109_53.8694:3p:1:69,Lime Green
Contig_109_53.8694:3p:1:70,Lime Green
Contig_109_53.8694:3p:1:71,Lime Green
Contig_109_53.8694:3p:1:72,Lime Green
Contig_109_53.8694:3p:1:73,Lime Green
Contig_109_53.8694:3p:1:74,Lime Green
Contig_109_53.8694:3p:1:75,Lime Green
Contig_109_53.8694:3p:1:76,Lime Green
Contig_109_53.8694:3p:1:81,Lime Green
Contig_109_53.8694:3p:1:83,Lime Green
Contig_109_53.8694:3p:1:84,Lime Green
Contig_109_53.8694:3p:1:86,Lime Green
Contig_109_53.8694:3p:1:87,Lime Green
Contig_109_53.8694:3p:1:89,Lime Green
Contig_110_67.1142:3p:1:4,Lime Green
Contig_110_67.1142:3p:1:5,Lime Green
Contig_110_67.1142:3p:1:6,Lime Green
Contig_110_67.1142:3p:1:8,Lime Green
Contig_110_67.1142:3p:1:11,Lime Green
Contig_110_67.1142:3p:1:12,Lime Green
Contig_110_67.1142:3p:1:13,Lime Green
Contig_110_67.1142:3p:1:14,Lime Green
Contig_110_67.1142:3p:1:15,Lime Green
Contig_110_67.1142:3p:1:16,Lime Green
Contig_110_67.1142:3p:1:17,Lime Green
Contig_110_67.1142:3p:1:18,Lime Green
Contig_110_67.1142:5p:1:4,Lime Green
Contig_110_67.1142:5p:1:5,Lime Green
Contig_111_64.5925:5p:1:2,Lime Green
Contig_111_64.5925:5p:1:3,Lime Green
Contig_111_64.5925:5p:1:4,Lime Green
Contig_111_64.5925:5p:1:5,Lime Green
Contig_111_64.5925:5p:1:6,Lime Green
Contig_111_64.5925:5p:1:10,Lime Green
Contig_111_64.5925:5p:1:11,Lime Green
Contig_111_64.5925:5p:1:12,Lime Green
Contig_111_64.5925:5p:1:16,Lime Green
Contig_111_64.5925:5p:1:17,Lime Green
Contig_111_64.5925:5p:1:18,Lime Green
Contig_111_64.5925:5p:1:19,Lime Green
Contig_111_64.5925:5p:1:20,Lime Green
Contig_112_68.5742:5p:1:3,Lime Green
Contig_112_68.5742:5p:1:5,Lime Green
Contig_112_68.5742:5p:1:6,Lime Green
Contig_112_68.5742:5p:1:9,Lime Green
Contig_112_68.5742:5p:1:10,Lime Green
Contig_112_68.5742:5p:1:11,Lime Green
Contig_113_788.268:5p:1:4,Lime Green
Contig_113_788.268:5p:1:5,Lime Green
Contig_113_788.268:5p:1:7,Lime Green
Contig_113_788.268:5p:1:9,Lime Green
Contig_113_788.268:5p:1:13,Lime Green
Contig_113_788.268:5p:1:14,Lime Green
Contig_113_788.268:5p:1:15,Lime Green
Contig_115_61.4467:5p:1:3,Lime Green
Contig_115_61.4467:5p:1:4,Lime Green
Contig_115_61.4467:5p:1:6,Lime Green
Contig_115_61.4467:5p:1:7,Lime Green
Contig_117_120.668:5p:1:16,Lime Green
Contig_117_120.668:5p:1:17,Lime Green
Contig_117_120.668:5p:1:18,Lime Green
Contig_117_120.668:5p:1:19,Lime Green
Contig_117_120.668:5p:1:20,Lime Green
Contig_117_120.668:5p:1:21,Lime Green
Contig_117_120.668:5p:1:22,Lime Green
Contig_117_120.668:5p:1:23,Lime Green
