Name,Color
Contig_100_62.875,Purple
Contig_101_18.4074,Purple
Contig_102_18.5607,Purple
Contig_103_19.3937,Purple
Contig_104_34.766,Purple
Contig_105_37.7385,Purple
Contig_106_22.548,Purple
Contig_107_27.9434,Purple
Contig_108_15.1475,Purple
Contig_109_16.6784,Purple
Contig_10_19.907,Purple
Contig_110_17.4678,Purple
Contig_111_19.0513,Purple
Contig_112_21.379,Purple
Contig_113_22.7503,Purple
Contig_114_28.502,Purple
Contig_115_20.8836,Purple
Contig_116_21.0687,Purple
Contig_117_23.7371,Purple
Contig_118_17.6663,Purple
Contig_119_16.3597,Purple
Contig_11_17.4936,Purple
Contig_120_21.2442,Purple
Contig_121_27.397,Purple
Contig_122_21.4253,Purple
Contig_123_55.9769,Purple
Contig_124_46.8959,Purple
Contig_125_17.6714,Purple
Contig_126_69.0059,Purple
Contig_127_17.4272,Purple
Contig_128_146.118,Purple
Contig_129_48.565,Purple
Contig_12_18.8417,Purple
Contig_130_24.4681,Purple
Contig_131_18.4902,Purple
Contig_132_137.437,Purple
Contig_133_40.4154,Purple
Contig_134_21.5274,Purple
Contig_135_24.4998,Purple
Contig_136_19.9351,Purple
Contig_137_23.0022,Purple
Contig_138_38.1591,Purple
Contig_139_129.708,Purple
Contig_13_19.0357,Purple
Contig_140_18.2929,Purple
Contig_141_238.245,Purple
Contig_142_49.5059,Purple
Contig_143_52.5075,Purple
Contig_144_19.3801,Purple
Contig_145_31.4991,Purple
Contig_146_34.3421,Purple
Contig_147_64.3093,Purple
Contig_148_22.4012,Purple
Contig_149_121.087,Purple
Contig_14_17.6182,Purple
Contig_150_21.8709,Purple
Contig_151_19.8971,Purple
Contig_152_18.7899,Purple
Contig_153_18.2393,Purple
Contig_154_64.7732,Purple
Contig_155_20.9968,Purple
Contig_156_60.6271,Purple
Contig_157_32.6495,Purple
Contig_158_22.8245,Purple
Contig_159_19.7365,Purple
Contig_15_19.8586,Purple
Contig_160_31.7299,Purple
Contig_161_21.9405,Purple
Contig_162_17.9111,Purple
Contig_163_21.191,Purple
Contig_164_33.129,Purple
Contig_165_17.2728,Purple
Contig_166_55.2703,Purple
Contig_167_20.7205,Purple
Contig_168_35.5255,Purple
Contig_169_18.0908,Purple
Contig_16_17.9269,Purple
Contig_170_18.2586,Purple
Contig_171_35.5965,Purple
Contig_172_17.7577,Purple
Contig_173_91.8048,Purple
Contig_174_20.9796,Purple
Contig_175_39.4593,Purple
Contig_176_19.9509,Purple
Contig_177_22.5723,Purple
Contig_178_22.0984,Purple
Contig_179_21.8477,Purple
Contig_17_19.5768,Purple
Contig_180_27.9813,Purple
Contig_181_22.6415,Purple
Contig_182_18.8593,Purple
Contig_183_20.653,Purple
Contig_184_20.1413,Purple
Contig_185_16.9034,Purple
Contig_186_315.826,Purple
Contig_187_38.7883,Purple
Contig_188_22.2247,Purple
Contig_189_19.8433,Purple
Contig_18_20.7354,Purple
Contig_190_20.7239,Purple
Contig_191_19.5181,Purple
Contig_192_25.0831,Purple
Contig_193_46.325,Purple
Contig_194_24.3967,Purple
Contig_195_104.518,Purple
Contig_196_21.3223,Purple
Contig_197_235.514,Purple
Contig_198_17.0877,Purple
Contig_199_20.7164,Purple
Contig_19_22.4253,Purple
Contig_1_25.7414,Purple
Contig_200_247.526,Purple
Contig_201_22.1556,Purple
Contig_202_38.0076,Purple
Contig_203_17.764,Purple
Contig_204_20.738,Purple
Contig_205_76.8113,Purple
Contig_206_18.8381,Purple
Contig_207_20.061,Purple
Contig_208_21.3791,Purple
Contig_209_16.8393,Purple
Contig_20_25.1925,Purple
Contig_210_47.5641,Purple
Contig_211_35.0674,Purple
Contig_212_21.9461,Purple
Contig_213_24.0768,Purple
Contig_214_18.5772,Purple
Contig_215_21.3949,Purple
Contig_216_40.6393,Purple
Contig_217_97.8794,Purple
Contig_218_339.381,Purple
Contig_219_14.1678,Purple
Contig_21_17.3537,Purple
Contig_220_19.2124,Purple
Contig_221_53.4824,Purple
Contig_222_17.9277,Purple
Contig_223_22.5096,Purple
Contig_224_56.6226,Purple
Contig_225_43.3149,Purple
Contig_226_19.7616,Purple
Contig_227_57.0999,Purple
Contig_228_14.42,Purple
Contig_229_20.6975,Purple
Contig_22_17.13,Purple
Contig_230_20.6527,Purple
Contig_231_87.8859,Purple
Contig_232_15.7698,Purple
Contig_233_18.1954,Purple
Contig_234_18.9825,Purple
Contig_235_19.8069,Purple
Contig_236_36.859,Purple
Contig_237_29.6888,Purple
Contig_238_28.836,Purple
Contig_239_22.743,Purple
Contig_23_17.0624,Purple
Contig_240_18.1752,Purple
Contig_241_35.5551,Purple
Contig_242_16.0041,Purple
Contig_243_24.4383,Purple
Contig_244_53.9751,Purple
Contig_245_18.5563,Purple
Contig_246_22.8124,Purple
Contig_247_19.4518,Purple
Contig_248_19.4894,Purple
Contig_249_16.1816,Purple
Contig_24_78.3959,Purple
Contig_250_25.399,Purple
Contig_251_19.2374,Purple
Contig_252_22.2272,Purple
Contig_253_19.657,Purple
Contig_254_19.3246,Purple
