Name,Color
Contig_100_450.839,Purple
Contig_101_156.923,Purple
Contig_102_84.6117,Purple
Contig_103_125.557,Purple
Contig_104_87.2189,Purple
Contig_105_122.033,Purple
Contig_106_226.31,Purple
Contig_107_74.0613,Purple
Contig_108_126.027,Purple
Contig_109_143.235,Purple
Contig_10_74.1175,Purple
Contig_110_122.033,Purple
Contig_111_72.7428,Purple
Contig_112_694.248,Purple
Contig_113_1350.65,Purple
Contig_114_160.556,Purple
Contig_115_90.8037,Purple
Contig_116_132.326,Purple
Contig_117_1200.88,Purple
Contig_118_300.365,Purple
Contig_119_71.7637,Purple
Contig_11_120.533,Purple
Contig_120_106.016,Purple
Contig_121_98.4405,Purple
Contig_122_100.578,Purple
Contig_123_126.553,Purple
Contig_124_144.298,Purple
Contig_125_99.1981,Purple
Contig_126_79.4301,Purple
Contig_127_162.974,Purple
Contig_128_130.851,Purple
Contig_129_105.254,Purple
Contig_12_431.077,Purple
Contig_130_90.7555,Purple
Contig_131_99.8405,Purple
Contig_132_100.098,Purple
Contig_133_472.19,Purple
Contig_134_712.064,Purple
Contig_135_91.9116,Purple
Contig_136_91.8567,Purple
Contig_137_78.003,Purple
Contig_138_151.907,Purple
Contig_139_99.401,Purple
Contig_13_78.5114,Purple
Contig_140_88.1236,Purple
Contig_141_104.566,Purple
Contig_142_67.3405,Purple
Contig_143_118.598,Purple
Contig_144_207.377,Purple
Contig_145_93.7875,Purple
Contig_146_126.975,Purple
Contig_147_462.793,Purple
Contig_148_69.8881,Purple
Contig_149_72.4337,Purple
Contig_14_57.776,Purple
Contig_150_531.699,Purple
Contig_151_204.7,Purple
Contig_152_88.9838,Purple
Contig_153_70.6859,Purple
Contig_154_152.919,Purple
Contig_155_2724.8,Purple
Contig_156_136.311,Purple
Contig_157_78.6802,Purple
Contig_158_79.1952,Purple
Contig_159_944.703,Purple
Contig_15_45.0831,Purple
Contig_160_93.4862,Purple
Contig_161_123.78,Purple
Contig_162_674.728,Purple
Contig_163_99.9754,Purple
Contig_164_90.5433,Purple
Contig_165_157.237,Purple
Contig_166_85.8661,Purple
Contig_167_108.624,Purple
Contig_168_67.2872,Purple
Contig_169_166.938,Purple
Contig_16_164.19,Purple
Contig_170_151.859,Purple
Contig_171_82.195,Purple
Contig_172_303.751,Purple
Contig_173_86.386,Purple
Contig_174_679.776,Purple
Contig_175_512.465,Purple
Contig_176_229.857,Purple
Contig_177_210.015,Purple
Contig_178_226.208,Purple
Contig_179_104.04,Purple
Contig_17_125.668,Purple
Contig_180_570.077,Purple
Contig_181_247.649,Purple
Contig_182_147.282,Purple
Contig_183_65.6794,Purple
Contig_184_96.3801,Purple
Contig_185_408.943,Purple
Contig_186_161.973,Purple
Contig_187_217.602,Purple
Contig_188_105.7,Purple
Contig_189_627.331,Purple
Contig_18_909.563,Purple
Contig_190_72.8458,Purple
Contig_191_85.164,Purple
Contig_192_69.224,Purple
Contig_193_83.3184,Purple
Contig_194_149.699,Purple
Contig_195_74.3121,Purple
Contig_196_204.598,Purple
Contig_197_140.069,Purple
Contig_198_171.307,Purple
Contig_199_100.039,Purple
Contig_19_77.8413,Purple
Contig_1_164.272_Circ,Purple
Contig_200_76.8009,Purple
Contig_201_119.386,Purple
Contig_202_503.268,Purple
Contig_203_378.629,Purple
Contig_204_404.058,Purple
Contig_205_87.512,Purple
Contig_206_89.4581,Purple
Contig_207_91.4558,Purple
Contig_208_76.8316,Purple
Contig_209_87.9355,Purple
Contig_20_450.339,Purple
Contig_210_86.7565,Purple
Contig_211_82.3499,Purple
Contig_212_85.4581,Purple
Contig_213_63.0069,Purple
Contig_214_266.172,Purple
Contig_215_131.201,Purple
Contig_216_153.566,Purple
Contig_217_47.757,Purple
Contig_218_76.9076,Purple
Contig_219_102.241,Purple
Contig_21_92.6195,Purple
Contig_220_68.9648,Purple
Contig_221_67.1548,Purple
Contig_222_74.7852,Purple
Contig_223_67.7013,Purple
Contig_224_89.8801,Purple
Contig_22_91.7135,Purple
Contig_23_66.5772,Purple
Contig_24_91.4931,Purple
Contig_25_792.386,Purple
Contig_26_63.5696,Purple
Contig_27_95.5273,Purple
Contig_28_173.65,Purple
Contig_29_85.2316,Purple
Contig_2_7509.45_Circ,Purple
Contig_30_104.234,Purple
Contig_31_94.9846,Purple
Contig_32_90.8188,Purple
Contig_33_71.8006,Purple
Contig_34_66.7595,Purple
Contig_35_84.441,Purple
Contig_36_65.3042,Purple
Contig_37_81.2689,Purple
Contig_38_87.553,Purple
Contig_39_85.6833,Purple
Contig_3_2584.14_Circ,Purple
Contig_40_89.1613,Purple
Contig_41_99.1342,Purple
Contig_42_82.107,Purple
Contig_43_201.338,Purple
Contig_44_115.156,Purple
Contig_45_97.0053,Purple
Contig_46_66.1655,Purple
Contig_47_106.837,Purple
Contig_48_94.7444,Purple
Contig_49_92.5342,Purple
Contig_4_2377.02_Circ,Purple
Contig_50_80.1621,Purple
Contig_51_99.2872,Purple
Contig_52_99.3903,Purple
Contig_53_317.38,Purple
Contig_54_132.667,Purple
Contig_55_475.184,Purple
Contig_56_532.884,Purple
Contig_57_69.8234,Purple
Contig_58_96.6888,Purple
Contig_59_694.451,Purple
Contig_5_1266.8_Circ,Purple
Contig_60_137.269,Purple
Contig_61_54.7004,Purple
Contig_62_146.933,Purple
Contig_63_72.0439,Purple
