Name,Color
Contig_100_60.8408,Purple
Contig_101_352.054,Purple
Contig_102_58.08,Purple
Contig_103_174.608,Purple
Contig_104_196.008,Purple
Contig_105_42.6071,Purple
Contig_106_62.2181,Purple
Contig_107_61.5518,Purple
Contig_108_61.8109,Purple
Contig_109_539.471,Purple
Contig_10_78.7087,Purple
Contig_110_66.2381,Purple
Contig_111_984.238,Purple
Contig_112_43.6603,Purple
Contig_113_221.566,Purple
Contig_114_1544.78,Purple
Contig_115_85.1748,Purple
Contig_116_70.4786,Purple
Contig_117_79.2445,Purple
Contig_118_66.906,Purple
Contig_119_119.262,Purple
Contig_11_46.1346,Purple
Contig_120_259.939,Purple
Contig_121_54.8464,Purple
Contig_122_67.782,Purple
Contig_123_154.64,Purple
Contig_124_64.9503,Purple
Contig_125_541.42,Purple
Contig_126_39.7435,Purple
Contig_127_57.158,Purple
Contig_128_114.337,Purple
Contig_129_174.035,Purple
Contig_12_46.3608,Purple
Contig_130_55.1774,Purple
Contig_131_58.9464,Purple
Contig_132_62.5839,Purple
Contig_133_88.7652,Purple
Contig_134_46.575,Purple
Contig_135_40.495,Purple
Contig_136_374.239,Purple
Contig_137_61.8796,Purple
Contig_138_125.334,Purple
Contig_139_50.8091,Purple
Contig_13_59.2705,Purple
Contig_140_62.867,Purple
Contig_141_73.6326,Purple
Contig_142_95.7698,Purple
Contig_143_47.0749,Purple
Contig_144_49.3156,Purple
Contig_145_46.5255,Purple
Contig_146_54.4953,Purple
Contig_147_41.5774,Purple
Contig_148_41.2227,Purple
Contig_149_73.5382,Purple
Contig_14_63.1439,Purple
Contig_150_60.2267,Purple
Contig_151_67.9136,Purple
Contig_152_49.403,Purple
Contig_153_52.0728,Purple
Contig_154_45.2886,Purple
Contig_155_74.3662,Purple
Contig_156_63.9188,Purple
Contig_157_226.445,Purple
Contig_158_79.1409,Purple
Contig_159_162.689,Purple
Contig_15_78.6831,Purple
Contig_160_400.487,Purple
Contig_161_54.784,Purple
Contig_162_82.9673,Purple
Contig_163_88.1293,Purple
Contig_164_48.6676,Purple
Contig_165_66.4256,Purple
Contig_166_65.7471,Purple
Contig_167_208.636,Purple
Contig_168_110.919,Purple
Contig_169_92.976,Purple
Contig_16_194.043,Purple
Contig_170_50.3052,Purple
Contig_171_61.4361,Purple
Contig_172_42.0284,Purple
Contig_173_80.5635,Purple
Contig_174_44.9174,Purple
Contig_175_55.4376,Purple
Contig_176_75.0979,Purple
Contig_177_199.171,Purple
Contig_178_67.0879,Purple
Contig_179_53.9648,Purple
Contig_17_39.6804,Purple
Contig_180_66.7658,Purple
Contig_181_74.8638,Purple
Contig_182_47.715,Purple
Contig_183_56.8568,Purple
Contig_184_255.899,Purple
Contig_185_44.2905,Purple
Contig_186_64.2059,Purple
Contig_187_357.108,Purple
Contig_188_67.0081,Purple
Contig_189_351.447,Purple
Contig_18_67.0721,Purple
Contig_190_45.7528,Purple
Contig_191_61.0858,Purple
Contig_192_63.8465,Purple
Contig_193_55.8155,Purple
Contig_194_71.7806,Purple
Contig_195_50.7845,Purple
Contig_196_47.682,Purple
Contig_197_697.923,Purple
Contig_198_46.3206,Purple
Contig_199_81.2196,Purple
Contig_19_51.3734,Purple
Contig_1_3029.11_Circ,Purple
Contig_200_59.237,Purple
Contig_201_58.3919,Purple
Contig_202_72.5892,Purple
Contig_203_55.2975,Purple
Contig_204_1220.22,Purple
Contig_205_50.8545,Purple
Contig_206_136.868,Purple
Contig_207_72.2452,Purple
Contig_208_95.9427,Purple
Contig_209_50.2012,Purple
Contig_20_42.1298,Purple
Contig_21_822.954,Purple
Contig_22_364.507,Purple
Contig_23_147.246,Purple
Contig_24_37.4788,Purple
Contig_25_233.107,Purple
Contig_26_369.867,Purple
Contig_27_43.8004,Purple
Contig_28_60.1661,Purple
Contig_29_235.722,Purple
Contig_2_571.823_Circ,Purple
Contig_30_63.2221,Purple
Contig_31_61.2714,Purple
Contig_32_52.512,Purple
Contig_33_298.429,Purple
Contig_34_47.7344,Purple
Contig_35_65.0834,Purple
Contig_36_45.3481,Purple
Contig_37_57.8531,Purple
Contig_38_56.3762,Purple
Contig_39_78.6469,Purple
Contig_3_1499.23_Circ,Purple
Contig_40_57.6487,Purple
Contig_41_66.1655,Purple
Contig_42_48.7367,Purple
Contig_43_55.3237,Purple
Contig_44_57.8031,Purple
Contig_45_58.1777,Purple
Contig_46_52.2934,Purple
Contig_47_40.6894,Purple
Contig_48_55.242,Purple
Contig_49_778.95,Purple
Contig_4_1659.16_Circ,Purple
Contig_50_62.3364,Purple
Contig_51_52.6407,Purple
Contig_52_66.0665,Purple
Contig_53_57.0964,Purple
Contig_54_202.617,Purple
Contig_55_42.9853,Purple
Contig_56_501.338,Purple
Contig_57_77.3014,Purple
Contig_58_42.5048,Purple
Contig_59_60.9662,Purple
Contig_5_4773.31_Circ,Purple
Contig_60_65.9355,Purple
Contig_61_57.9383,Purple
Contig_62_44.9237,Purple
Contig_63_1151.06,Purple
Contig_64_46.1423,Purple
Contig_65_55.2718,Purple
Contig_66_207.145,Purple
Contig_67_50.3268,Purple
Contig_68_59.1565,Purple
Contig_69_69.4189,Purple
Contig_6_56.1822,Purple
Contig_70_169.224,Purple
Contig_71_223.271,Purple
Contig_72_57.6137,Purple
Contig_73_64.3387,Purple
Contig_74_75.7452,Purple
Contig_75_494.311,Purple
Contig_76_47.167,Purple
Contig_77_1005.56,Purple
Contig_78_808.056,Purple
Contig_79_74.8193,Purple
Contig_7_62.5139,Purple
Contig_80_55.207,Purple
Contig_81_345.514,Purple
Contig_82_47.3083,Purple
Contig_83_82.8719,Purple
Contig_84_73.4321,Purple
Contig_85_231.271,Purple
Contig_86_89.601,Purple
Contig_87_118.191,Purple
Contig_88_45.4352,Purple
Contig_89_88.0088,Purple
Contig_8_88.531,Purple
Contig_90_61.9649,Purple
Contig_91_68.7775,Purple
Contig_92_329.69,Purple
Contig_93_56.5773,Purple
Contig_94_47.7113,Purple
Contig_95_68.0218,Purple
Contig_96_56.1468,Purple
Contig_97_66.7356,Purple
Contig_98_281.906,Purple
Contig_99_67.3884,Purple
Contig_9_52.3716,Purple
Contig_101_352.054:3p:1:12,Lime Green
Contig_101_352.054:3p:1:13,Lime Green
Contig_101_352.054:3p:1:14,Lime Green
Contig_101_352.054:3p:1:15,Lime Green
Contig_101_352.054:3p:1:17,Lime Green
Contig_101_352.054:3p:1:18,Lime Green
Contig_101_352.054:3p:1:19,Lime Green
Contig_101_352.054:3p:1:20,Lime Green
Contig_101_352.054:3p:1:21,Lime Green
Contig_101_352.054:3p:1:22,Lime Green
Contig_101_352.054:3p:1:23,Lime Green
Contig_101_352.054:3p:1:29,Lime Green
Contig_101_352.054:3p:1:30,Lime Green
Contig_101_352.054:3p:1:31,Lime Green
Contig_101_352.054:3p:1:32,Lime Green
Contig_101_352.054:3p:1:33,Lime Green
Contig_101_352.054:3p:1:37,Lime Green
Contig_101_352.054:3p:1:38,Lime Green
Contig_101_352.054:3p:1:39,Lime Green
Contig_101_352.054:3p:1:40,Lime Green
Contig_101_352.054:3p:1:42,Lime Green
Contig_101_352.054:3p:1:45,Lime Green
Contig_101_352.054:3p:1:47,Lime Green
Contig_101_352.054:3p:1:53,Lime Green
Contig_101_352.054:3p:1:57,Lime Green
Contig_101_352.054:3p:1:58,Lime Green
Contig_101_352.054:3p:1:59,Lime Green
Contig_101_352.054:3p:1:60,Lime Green
Contig_101_352.054:3p:1:61,Lime Green
Contig_101_352.054:3p:1:62,Lime Green
Contig_101_352.054:3p:1:63,Lime Green
Contig_101_352.054:3p:1:64,Lime Green
Contig_101_352.054:3p:1:65,Lime Green
Contig_101_352.054:3p:1:67,Lime Green
Contig_101_352.054:5p:1:11,Lime Green
Contig_101_352.054:5p:1:12,Lime Green
Contig_101_352.054:5p:1:13,Lime Green
Contig_101_352.054:5p:1:14,Lime Green
Contig_101_352.054:5p:1:15,Lime Green
Contig_101_352.054:5p:1:16,Lime Green
Contig_101_352.054:5p:1:18,Lime Green
Contig_101_352.054:5p:1:19,Lime Green
Contig_101_352.054:5p:1:20,Lime Green
Contig_101_352.054:5p:1:25,Lime Green
Contig_101_352.054:5p:1:26,Lime Green
Contig_101_352.054:5p:1:27,Lime Green
Contig_101_352.054:5p:1:30,Lime Green
Contig_101_352.054:5p:1:31,Lime Green
Contig_101_352.054:5p:1:32,Lime Green
Contig_101_352.054:5p:1:35,Lime Green
Contig_101_352.054:5p:1:37,Lime Green
Contig_101_352.054:5p:1:44,Lime Green
Contig_101_352.054:5p:1:45,Lime Green
Contig_101_352.054:5p:1:46,Lime Green
Contig_101_352.054:5p:1:47,Lime Green
Contig_101_352.054:5p:1:48,Lime Green
Contig_101_352.054:5p:1:49,Lime Green
Contig_101_352.054:5p:1:50,Lime Green
Contig_101_352.054:5p:1:51,Lime Green
Contig_101_352.054:5p:1:52,Lime Green
Contig_101_352.054:5p:1:53,Lime Green
Contig_101_352.054:5p:1:55,Lime Green
Contig_101_352.054:5p:1:56,Lime Green
Contig_101_352.054:5p:1:57,Lime Green
Contig_101_352.054:5p:1:58,Lime Green
Contig_101_352.054:5p:1:59,Lime Green
Contig_104_196.008:3p:1:10,Lime Green
Contig_104_196.008:3p:1:12,Lime Green
Contig_104_196.008:3p:1:15,Lime Green
Contig_104_196.008:3p:1:16,Lime Green
Contig_104_196.008:3p:1:17,Lime Green
Contig_104_196.008:3p:1:18,Lime Green
Contig_104_196.008:3p:1:19,Lime Green
Contig_104_196.008:3p:1:28,Lime Green
Contig_104_196.008:3p:1:33,Lime Green
Contig_104_196.008:3p:1:35,Lime Green
Contig_104_196.008:3p:1:36,Lime Green
Contig_104_196.008:3p:1:37,Lime Green
Contig_104_196.008:3p:1:38,Lime Green
Contig_104_196.008:3p:1:39,Lime Green
Contig_104_196.008:3p:1:40,Lime Green
Contig_104_196.008:3p:1:41,Lime Green
Contig_104_196.008:3p:1:44,Lime Green
Contig_104_196.008:3p:1:45,Lime Green
Contig_104_196.008:3p:1:47,Lime Green
Contig_104_196.008:3p:1:53,Lime Green
Contig_104_196.008:3p:1:56,Lime Green
Contig_104_196.008:3p:1:57,Lime Green
Contig_104_196.008:3p:1:58,Lime Green
Contig_104_196.008:3p:1:59,Lime Green
Contig_104_196.008:3p:1:60,Lime Green
Contig_104_196.008:3p:1:61,Lime Green
Contig_104_196.008:3p:1:63,Lime Green
Contig_104_196.008:3p:1:65,Lime Green
Contig_104_196.008:3p:1:66,Lime Green
Contig_104_196.008:3p:1:67,Lime Green
Contig_104_196.008:3p:1:68,Lime Green
Contig_104_196.008:3p:1:71,Lime Green
Contig_104_196.008:3p:1:72,Lime Green
Contig_104_196.008:3p:1:77,Lime Green
Contig_104_196.008:3p:1:78,Lime Green
Contig_104_196.008:3p:1:80,Lime Green
Contig_104_196.008:3p:1:81,Lime Green
Contig_104_196.008:3p:1:82,Lime Green
Contig_104_196.008:3p:1:84,Lime Green
Contig_104_196.008:3p:1:86,Lime Green
Contig_104_196.008:3p:1:87,Lime Green
Contig_104_196.008:3p:1:88,Lime Green
Contig_104_196.008:3p:1:91,Lime Green
Contig_104_196.008:3p:1:92,Lime Green
Contig_104_196.008:3p:1:97,Lime Green
Contig_104_196.008:3p:1:99,Lime Green
Contig_104_196.008:3p:1:102,Lime Green
Contig_104_196.008:5p:1:5,Lime Green
Contig_104_196.008:5p:1:11,Lime Green
Contig_104_196.008:5p:1:13,Lime Green
Contig_104_196.008:5p:1:15,Lime Green
Contig_104_196.008:5p:1:18,Lime Green
Contig_104_196.008:5p:1:20,Lime Green
Contig_104_196.008:5p:1:21,Lime Green
Contig_104_196.008:5p:1:22,Lime Green
Contig_104_196.008:5p:1:23,Lime Green
Contig_104_196.008:5p:1:24,Lime Green
Contig_104_196.008:5p:1:27,Lime Green
Contig_104_196.008:5p:1:28,Lime Green
Contig_106_62.2181:5p:1:7,Lime Green
Contig_106_62.2181:5p:1:13,Lime Green
Contig_106_62.2181:5p:1:14,Lime Green
Contig_106_62.2181:5p:1:16,Lime Green
Contig_106_62.2181:5p:1:18,Lime Green
Contig_106_62.2181:5p:1:19,Lime Green
Contig_106_62.2181:5p:1:20,Lime Green
Contig_106_62.2181:5p:1:21,Lime Green
Contig_106_62.2181:5p:1:22,Lime Green
Contig_106_62.2181:5p:1:25,Lime Green
Contig_113_221.566:3p:1:4,Lime Green
Contig_113_221.566:3p:1:6,Lime Green
Contig_113_221.566:3p:1:7,Lime Green
Contig_113_221.566:3p:1:8,Lime Green
Contig_113_221.566:3p:1:9,Lime Green
Contig_113_221.566:3p:1:10,Lime Green
Contig_114_1544.78:3p:1:7,Lime Green
Contig_114_1544.78:3p:1:8,Lime Green
Contig_114_1544.78:3p:1:9,Lime Green
Contig_114_1544.78:3p:1:10,Lime Green
Contig_114_1544.78:3p:1:12,Lime Green
Contig_116_70.4786:3p:1:4,Lime Green
Contig_116_70.4786:3p:1:5,Lime Green
Contig_116_70.4786:3p:1:6,Lime Green
Contig_116_70.4786:3p:1:11,Lime Green
Contig_116_70.4786:3p:1:14,Lime Green
Contig_116_70.4786:3p:1:15,Lime Green
Contig_116_70.4786:3p:1:16,Lime Green
Contig_119_119.262:3p:1:5,Lime Green
Contig_119_119.262:3p:1:6,Lime Green
Contig_119_119.262:3p:1:7,Lime Green
Contig_119_119.262:3p:1:8,Lime Green
Contig_119_119.262:3p:1:9,Lime Green
Contig_121_54.8464:5p:1:5,Lime Green
Contig_121_54.8464:5p:1:6,Lime Green
Contig_121_54.8464:5p:1:7,Lime Green
Contig_121_54.8464:5p:1:8,Lime Green
Contig_121_54.8464:5p:1:9,Lime Green
Contig_121_54.8464:5p:1:10,Lime Green
Contig_121_54.8464:5p:1:11,Lime Green
Contig_121_54.8464:5p:1:13,Lime Green
Contig_121_54.8464:5p:1:15,Lime Green
Contig_121_54.8464:5p:1:16,Lime Green
Contig_121_54.8464:5p:1:17,Lime Green
Contig_121_54.8464:5p:1:18,Lime Green
Contig_129_174.035:3p:1:5,Lime Green
Contig_129_174.035:3p:1:8,Lime Green
