Name,Color
Contig_100_539.639,Purple
Contig_101_176.806,Purple
Contig_102_205.852,Purple
Contig_103_153.1,Purple
Contig_104_73.1516,Purple
Contig_105_139.698,Purple
Contig_106_63.7187,Purple
Contig_107_182.957,Purple
Contig_108_63.4087,Purple
Contig_109_55.2053,Purple
Contig_10_64.5185,Purple
Contig_110_71.1815,Purple
Contig_111_158.236,Purple
Contig_112_59.4561,Purple
Contig_113_70.2836,Purple
Contig_114_76.6329,Purple
Contig_115_202.644,Purple
Contig_116_139.328,Purple
Contig_117_82.666,Purple
Contig_118_81.6528,Purple
Contig_119_67.2061,Purple
Contig_11_57.796,Purple
Contig_120_76.3149,Purple
Contig_121_61.1517,Purple
Contig_122_157.74,Purple
Contig_123_950.954,Purple
Contig_124_53.232,Purple
Contig_125_167.577,Purple
Contig_126_81.6188,Purple
Contig_127_47.9585,Purple
Contig_128_61.2316,Purple
Contig_129_84.5906,Purple
Contig_12_96.3625,Purple
Contig_130_56.7443,Purple
Contig_131_166.407,Purple
Contig_132_65.3456,Purple
Contig_133_135.218,Purple
Contig_134_57.1855,Purple
Contig_135_71.8772,Purple
Contig_136_83.8506,Purple
Contig_137_141.044,Purple
Contig_138_58.4988,Purple
Contig_139_199.729,Purple
Contig_13_126.48,Purple
Contig_140_58.6987,Purple
Contig_141_158.068,Purple
Contig_142_782.445,Purple
Contig_143_176.67,Purple
Contig_144_63.4938,Purple
Contig_145_85.0755,Purple
Contig_146_3645.93,Purple
Contig_147_49.9074,Purple
Contig_148_47.244,Purple
Contig_149_91.7074,Purple
Contig_14_111.457,Purple
Contig_150_68.3724,Purple
Contig_151_89.6754,Purple
Contig_152_51.7803,Purple
Contig_153_78.7964,Purple
Contig_154_187.226,Purple
Contig_155_699.251,Purple
Contig_156_65.0426,Purple
Contig_157_61.0305,Purple
Contig_158_146.044,Purple
Contig_159_116.963,Purple
Contig_15_73.7715,Purple
Contig_160_130.441,Purple
Contig_161_58.9456,Purple
Contig_162_229.525,Purple
Contig_163_572.393,Purple
Contig_164_77.2377,Purple
Contig_165_61.3204,Purple
Contig_166_69.4445,Purple
Contig_167_143.116,Purple
Contig_168_77.7241,Purple
Contig_169_74.3841,Purple
Contig_16_68.277,Purple
Contig_170_2314.11,Purple
Contig_171_3055.24,Purple
Contig_172_782.998,Purple
Contig_173_106.925,Purple
Contig_174_64.4808,Purple
Contig_175_218.804,Purple
Contig_176_139.882,Purple
Contig_177_57.7874,Purple
Contig_178_45.4731,Purple
Contig_179_81.6869,Purple
