Name,Color
Contig_100_64.0799,Purple
Contig_101_465.771,Purple
Contig_102_124.902,Purple
Contig_103_81.7725,Purple
Contig_104_79.9946,Purple
Contig_105_560.345,Purple
Contig_106_227.294,Purple
Contig_107_65.1151,Purple
Contig_108_234.256,Purple
Contig_109_53.571,Purple
Contig_10_1866.26,Purple
Contig_110_111.237,Purple
Contig_111_324.351,Purple
Contig_112_74.9602,Purple
Contig_113_194.948,Purple
Contig_114_63.9469,Purple
Contig_115_1090.84,Purple
Contig_116_59.0622,Purple
Contig_117_217.984,Purple
Contig_118_62.8124,Purple
Contig_119_119.187,Purple
Contig_11_49.8266,Purple
Contig_120_73.5113,Purple
Contig_121_4286.99,Purple
Contig_122_66.1357,Purple
Contig_123_120.562,Purple
Contig_124_58.5229,Purple
Contig_125_198.335,Purple
Contig_126_73.8321,Purple
Contig_127_98.6538,Purple
Contig_128_129.452,Purple
Contig_129_73.8909,Purple
Contig_12_52.5246,Purple
Contig_130_62.1557,Purple
Contig_131_85.0601,Purple
Contig_132_111.195,Purple
Contig_133_83.1991,Purple
Contig_134_81.0579,Purple
Contig_135_1089.15,Purple
Contig_136_61.9158,Purple
Contig_137_54.6465,Purple
Contig_138_50.0234,Purple
Contig_139_60.1786,Purple
Contig_13_88.1004,Purple
Contig_140_61.244,Purple
Contig_141_178.293,Purple
Contig_142_236.807,Purple
Contig_143_68.7829,Purple
Contig_144_150.088,Purple
Contig_145_74.7204,Purple
Contig_146_57.4782,Purple
Contig_147_193.569,Purple
Contig_148_57.0915,Purple
Contig_149_214.514,Purple
Contig_14_61.3381,Purple
Contig_150_953.057,Purple
Contig_151_163.439,Purple
Contig_152_62.8031,Purple
Contig_153_84.1889,Purple
Contig_154_4153.78,Purple
Contig_155_51.2722,Purple
Contig_156_52.4938,Purple
Contig_157_74.7149,Purple
Contig_158_74.3972,Purple
Contig_159_56.5102,Purple
Contig_15_83.1953,Purple
Contig_160_88.8551,Purple
Contig_161_49.4139,Purple
Contig_162_82.0477,Purple
Contig_163_136.818,Purple
Contig_164_202.975,Purple
Contig_165_71.6889,Purple
Contig_166_69.3691,Purple
Contig_167_62.8019,Purple
Contig_168_142.856,Purple
Contig_169_118.242,Purple
Contig_16_116.368,Purple
Contig_170_57.1975,Purple
Contig_171_279.711,Purple
Contig_172_751.504,Purple
Contig_173_53.3049,Purple
Contig_174_732.901,Purple
Contig_175_78.2958,Purple
Contig_176_73.2644,Purple
Contig_177_185.141,Purple
Contig_178_81.5615,Purple
Contig_179_438.756,Purple
Contig_17_112.5,Purple
Contig_180_1317.06,Purple
Contig_181_109.602,Purple
Contig_182_83.3874,Purple
Contig_183_63.1757,Purple
Contig_184_198.273,Purple
Contig_185_59.7049,Purple
Contig_186_73.601,Purple
Contig_187_59.8832,Purple
