Name,Color
Contig_100_204.911,Purple
Contig_101_202.162,Purple
Contig_102_2629.24,Purple
Contig_103_1040.26,Purple
Contig_104_90.8452,Purple
Contig_105_85.3091,Purple
Contig_106_70.5248,Purple
Contig_107_149.377,Purple
Contig_108_98.055,Purple
Contig_109_63.736,Purple
Contig_10_56.1024,Purple
Contig_110_88.753,Purple
Contig_111_81.4309,Purple
Contig_112_188.037,Purple
Contig_113_309.93,Purple
Contig_114_8387.51,Purple
Contig_115_66.607,Purple
Contig_116_88.386,Purple
Contig_117_173.013,Purple
Contig_118_512.165,Purple
Contig_119_164.859,Purple
Contig_11_52.644,Purple
Contig_120_91.9685,Purple
Contig_121_561.954,Purple
Contig_122_568.213,Purple
Contig_123_203.744,Purple
Contig_124_63.539,Purple
Contig_125_92.0313,Purple
Contig_126_306.727,Purple
Contig_127_78.9201,Purple
Contig_128_344.11,Purple
Contig_129_88.0571,Purple
Contig_12_86.8356,Purple
Contig_130_62.0192,Purple
Contig_131_90.5016,Purple
Contig_132_80.7607,Purple
Contig_133_111.201,Purple
Contig_134_69.0865,Purple
Contig_135_89.9449,Purple
Contig_136_303.838,Purple
Contig_137_13351.5,Purple
Contig_138_67.4231,Purple
Contig_139_356.326,Purple
Contig_13_59.5928,Purple
Contig_140_128.733,Purple
Contig_141_64.8237,Purple
Contig_142_103.848,Purple
Contig_143_110.953,Purple
Contig_144_61.822,Purple
Contig_145_92.5945,Purple
Contig_146_87.4391,Purple
Contig_147_202.241,Purple
Contig_148_67.6719,Purple
Contig_149_190.694,Purple
Contig_14_44.482,Purple
Contig_150_47.8682,Purple
Contig_151_124.801,Purple
Contig_152_76.6978,Purple
Contig_153_65.719,Purple
Contig_154_160.176,Purple
Contig_155_79.4912,Purple
Contig_156_67.9695,Purple
Contig_157_238.377,Purple
Contig_158_137.827,Purple
Contig_159_84.1978,Purple
Contig_15_91.7457,Purple
Contig_160_76.5787,Purple
Contig_161_81.7926,Purple
Contig_162_269.093,Purple
Contig_163_67.416,Purple
Contig_164_743.934,Purple
Contig_165_231.537,Purple
Contig_166_109.302,Purple
Contig_167_109.417,Purple
Contig_168_91.9966,Purple
Contig_169_100.642,Purple
Contig_16_74.7182,Purple
Contig_170_305.826,Purple
Contig_171_1525.45,Purple
Contig_172_86.2932,Purple
Contig_173_57.5118,Purple
Contig_174_61.1489,Purple
Contig_175_85.5668,Purple
Contig_176_80.883,Purple
Contig_177_112.749,Purple
Contig_178_112.658,Purple
Contig_179_107.313,Purple
Contig_17_74.0052,Purple
Contig_180_52.4167,Purple
Contig_181_81.7814,Purple
Contig_182_59.6579,Purple
Contig_183_66.9507,Purple
Contig_184_70.5429,Purple
Contig_185_73.8752,Purple
Contig_186_1927.67,Purple
Contig_187_186.224,Purple
Contig_188_51.04,Purple
Contig_189_79.0111,Purple
Contig_18_59.1699,Purple
Contig_190_354.373,Purple
Contig_191_4453.96,Purple
Contig_192_121.885,Purple
Contig_193_197.571,Purple
Contig_194_108.907,Purple
Contig_195_202.037,Purple
Contig_196_191.474,Purple
Contig_197_78.2542,Purple
Contig_198_589.976,Purple
Contig_199_86.1703,Purple
Contig_19_154.175,Purple
Contig_1_59.6565,Purple
Contig_200_63.6408,Purple
Contig_201_16628.1,Purple
Contig_202_69.204,Purple
Contig_203_82.1445,Purple
Contig_204_194.209,Purple
Contig_205_60.1415,Purple
Contig_206_154.116,Purple
Contig_207_80.725,Purple
Contig_208_58.7677,Purple
Contig_209_43.1374,Purple
Contig_20_87.1389,Purple
Contig_210_192.612,Purple
Contig_211_64.8871,Purple
Contig_212_203.447,Purple
Contig_213_50.7237,Purple
Contig_214_61.9459,Purple
Contig_215_76.354,Purple
Contig_216_514.419,Purple
Contig_217_194.836,Purple
Contig_218_338.318,Purple
Contig_219_40.3516,Purple
Contig_21_63.6316,Purple
Contig_220_86.4139,Purple
Contig_221_68.6054,Purple
Contig_222_112.531,Purple
Contig_223_72.5772,Purple
Contig_224_74.5431,Purple
Contig_225_542.414,Purple
Contig_226_57.8668,Purple
Contig_227_92.2691,Purple
Contig_228_51.3238,Purple
Contig_229_46.6344,Purple
Contig_22_99.1865,Purple
Contig_230_86.7071,Purple
Contig_231_82.9522,Purple
Contig_232_58.2993,Purple
Contig_233_51.4324,Purple
Contig_234_100.559,Purple
Contig_235_109.668,Purple
Contig_236_55.8719,Purple
Contig_237_121.639,Purple
Contig_238_117.929,Purple
Contig_239_69.3937,Purple
Contig_23_64.2597,Purple
Contig_240_52.9244,Purple
Contig_241_53.7347,Purple
Contig_242_57.2304,Purple
Contig_243_67.6752,Purple
Contig_244_63.0537,Purple
Contig_24_307.414,Purple
Contig_25_55.3693,Purple
Contig_26_65.8835,Purple
Contig_27_26293.9,Purple
