Name,Color
Contig_100_166.126,Purple
Contig_101_175.915,Purple
Contig_102_1135.25,Purple
Contig_103_139.054,Purple
Contig_104_114.112,Purple
Contig_105_137.699,Purple
Contig_106_134.248,Purple
Contig_107_130.656,Purple
Contig_108_149.219,Purple
Contig_109_151.146,Purple
Contig_10_129.715,Purple
Contig_110_174.627,Purple
Contig_111_130.607,Purple
Contig_11_82.4277,Purple
Contig_12_115.213,Purple
Contig_13_33.4785,Purple
Contig_14_149.436,Purple
Contig_15_144.088,Purple
Contig_16_227.959,Purple
Contig_17_192.603,Purple
Contig_18_129.698,Purple
Contig_19_169.078,Purple
Contig_1_2577.78_Circ,Purple
Contig_20_144.889,Purple
Contig_21_107.042,Purple
Contig_22_187.791,Purple
Contig_23_127.556,Purple
Contig_24_1022.36,Purple
Contig_25_124.547,Purple
Contig_26_145.881,Purple
Contig_27_596.586,Purple
Contig_28_136.944,Purple
Contig_29_965.054,Purple
Contig_2_516.793_Circ,Purple
Contig_30_153.327,Purple
Contig_31_101.686,Purple
Contig_32_165.21,Purple
Contig_33_136.423,Purple
Contig_34_148.852,Purple
Contig_35_122.316,Purple
Contig_36_171.124,Purple
Contig_37_128.166,Purple
Contig_38_1006.03,Purple
Contig_39_147.493,Purple
Contig_3_145.577,Purple
Contig_40_119.491,Purple
Contig_41_125.551,Purple
Contig_42_657.877,Purple
Contig_43_110.487,Purple
Contig_44_139.203,Purple
Contig_45_927.991,Purple
Contig_46_158.581,Purple
Contig_47_123.72,Purple
Contig_48_139.273,Purple
Contig_49_156.457,Purple
Contig_4_2652.9_Circ,Purple
Contig_50_159.583,Purple
Contig_51_80.4523,Purple
Contig_52_574.993,Purple
Contig_53_116.428,Purple
Contig_54_151.448,Purple
Contig_55_111.719,Purple
Contig_56_163.193,Purple
Contig_57_161.229,Purple
Contig_58_136.95,Purple
Contig_59_226.068,Purple
Contig_5_2888.04_Circ,Purple
Contig_60_148.431,Purple
Contig_61_141.92,Purple
Contig_62_150.994,Purple
Contig_63_710.518,Purple
Contig_64_279.091,Purple
Contig_65_120.314,Purple
Contig_66_166.11,Purple
Contig_67_1072.97,Purple
Contig_68_163.039,Purple
Contig_69_176.063,Purple
Contig_6_90.5825,Purple
Contig_70_141.935,Purple
Contig_71_153.905,Purple
Contig_72_163.842,Purple
Contig_73_572.641,Purple
Contig_74_202.423,Purple
Contig_75_364.55,Purple
Contig_76_262.246,Purple
Contig_77_123.653,Purple
Contig_78_300.743,Purple
Contig_79_200.045,Purple
Contig_7_159.223,Purple
Contig_80_153.466,Purple
Contig_81_1030.23,Purple
Contig_82_136.755,Purple
Contig_83_166.582,Purple
Contig_84_341.908,Purple
Contig_85_123.686,Purple
Contig_86_127.652,Purple
Contig_87_140.812,Purple
Contig_88_108.516,Purple
Contig_89_129.569,Purple
Contig_8_163.893,Purple
Contig_90_140.601,Purple
Contig_91_122.64,Purple
Contig_92_138.498,Purple
Contig_93_143.096,Purple
Contig_94_144.045,Purple
