Name,Color
Contig_100_31.4768,Purple
Contig_101_43.6399,Purple
Contig_102_24.6397,Purple
Contig_103_32.8915,Purple
Contig_104_27.8136,Purple
Contig_105_71.5099,Purple
Contig_106_195.337,Purple
Contig_107_35.4261,Purple
Contig_108_30.6262,Purple
Contig_109_103.079,Purple
Contig_10_153.055,Purple
Contig_110_33.62,Purple
Contig_111_699.968,Purple
Contig_112_109.083,Purple
Contig_113_41.9186,Purple
Contig_114_59.6957,Purple
Contig_115_279.681,Purple
Contig_116_33.2741,Purple
Contig_117_30.3923,Purple
Contig_118_40.2619,Purple
Contig_119_688.408,Purple
Contig_11_33.8934,Purple
Contig_120_480.458,Purple
Contig_121_38.2707,Purple
Contig_122_27.0987,Purple
Contig_123_38.6314,Purple
Contig_124_103.233,Purple
Contig_125_35.9722,Purple
Contig_126_47.1314,Purple
Contig_127_31.5737,Purple
Contig_128_34.7128,Purple
Contig_129_42.7118,Purple
Contig_12_66.5317,Purple
Contig_130_32.5884,Purple
Contig_131_31.3157,Purple
Contig_132_292.395,Purple
Contig_133_31.4026,Purple
Contig_134_29.1212,Purple
Contig_135_61.3052,Purple
Contig_136_54.1316,Purple
Contig_137_36.0775,Purple
Contig_138_12.1336,Purple
Contig_139_32.9078,Purple
Contig_13_24.7575,Purple
Contig_140_34.249,Purple
Contig_141_33.917,Purple
Contig_142_29.3965,Purple
Contig_143_116.579,Purple
Contig_144_35.5312,Purple
Contig_145_34.7823,Purple
Contig_146_28.3256,Purple
Contig_147_31.0173,Purple
Contig_148_96.6787,Purple
Contig_149_36.7129,Purple
Contig_14_27.1409,Purple
Contig_150_59.9952,Purple
Contig_151_35.6995,Purple
Contig_152_77.5729,Purple
Contig_153_54.6266,Purple
Contig_154_37.0031,Purple
Contig_155_34.8722,Purple
Contig_156_25.1375,Purple
Contig_157_25.2109,Purple
Contig_158_27.8127,Purple
Contig_159_28.6851,Purple
Contig_15_39.0494,Purple
Contig_160_36.7385,Purple
Contig_161_395.917,Purple
Contig_162_22.1836,Purple
Contig_163_69.8873,Purple
Contig_164_33.6982,Purple
Contig_165_35.368,Purple
Contig_166_93.1553,Purple
Contig_167_26.8527,Purple
Contig_168_30.6989,Purple
Contig_169_70.882,Purple
Contig_16_91.5293,Purple
Contig_170_29.5842,Purple
Contig_171_36.4128,Purple
Contig_172_151.44,Purple
Contig_173_34.042,Purple
Contig_174_122.179,Purple
Contig_175_41.8609,Purple
Contig_176_28.566,Purple
Contig_177_45.2041,Purple
Contig_178_26.7542,Purple
Contig_179_33.0184,Purple
Contig_17_33.7366,Purple
Contig_180_36.2426,Purple
Contig_181_28.6289,Purple
Contig_182_34.6978,Purple
Contig_183_28.5691,Purple
Contig_184_25.2266,Purple
Contig_185_32.0034,Purple
Contig_186_38.1142,Purple
Contig_187_28.0509,Purple
Contig_188_29.4032,Purple
Contig_189_26.525,Purple
Contig_18_704.616,Purple
Contig_190_30.5689,Purple
Contig_191_37.0071,Purple
Contig_19_41.5959,Purple
Contig_1_205.22_Circ,Purple
Contig_20_29.1292,Purple
Contig_21_34.6634,Purple
Contig_22_31.2769,Purple
Contig_23_103.339,Purple
Contig_24_295.726,Purple
Contig_25_79.2866,Purple
Contig_26_34.3126,Purple
Contig_27_109.978,Purple
Contig_28_610.251,Purple
Contig_29_35.1868,Purple
Contig_2_614.085_Circ,Purple
Contig_30_25.9259,Purple
Contig_31_36.5698,Purple
Contig_32_30.2683,Purple
Contig_33_37.8365,Purple
Contig_34_34.0134,Purple
Contig_35_41.6038,Purple
Contig_36_94.7583,Purple
Contig_37_32.82,Purple
Contig_38_28.6814,Purple
Contig_39_32.8482,Purple
Contig_3_192.577_Circ,Purple
Contig_40_31.4191,Purple
Contig_41_266.426,Purple
Contig_42_43.6509,Purple
Contig_43_35.9527,Purple
Contig_44_25.7644,Purple
Contig_45_179.118,Purple
Contig_46_140.681,Purple
Contig_47_35.3612,Purple
Contig_48_100.398,Purple
Contig_49_26.4463,Purple
Contig_4_407.258_Circ,Purple
Contig_50_26.012,Purple
Contig_51_96.0089,Purple
Contig_52_91.4859,Purple
Contig_53_108.054,Purple
Contig_54_29.0516,Purple
Contig_55_36.4894,Purple
Contig_56_40.6678,Purple
Contig_57_1379.28,Purple
Contig_58_28.8516,Purple
Contig_59_31.3678,Purple
Contig_5_31.7499,Purple
Contig_60_36.835,Purple
Contig_61_28.1845,Purple
Contig_62_22.5308,Purple
Contig_63_100.307,Purple
Contig_64_78.738,Purple
Contig_65_34.5984,Purple
Contig_66_272.01,Purple
Contig_67_27.8153,Purple
Contig_68_68.8524,Purple
Contig_69_80.0972,Purple
Contig_6_96.2515,Purple
Contig_70_149.574,Purple
Contig_71_135.559,Purple
Contig_72_205.861,Purple
Contig_73_565.789,Purple
Contig_74_36.8188,Purple
Contig_75_28.7198,Purple
Contig_76_42.5148,Purple
Contig_77_35.3647,Purple
Contig_78_37.823,Purple
Contig_79_27.6869,Purple
Contig_7_36.2034,Purple
Contig_80_27.5419,Purple
Contig_81_31.4255,Purple
Contig_82_29.7132,Purple
Contig_83_41.1504,Purple
Contig_84_91.3397,Purple
Contig_85_63.3653,Purple
Contig_86_25.5257,Purple
Contig_87_72.701,Purple
Contig_88_26.149,Purple
Contig_89_33.3148,Purple
Contig_8_28.8533,Purple
Contig_90_161.408,Purple
Contig_91_27.7775,Purple
Contig_92_31.749,Purple
Contig_93_22.729,Purple
Contig_94_35.2406,Purple
Contig_95_28.8997,Purple
Contig_96_29.3234,Purple
Contig_97_131.68,Purple
Contig_98_98.5071,Purple
Contig_99_90.9406,Purple
Contig_9_33.7182,Purple
Contig_100_31.4768:5p:1:1,Lime Green
Contig_100_31.4768:5p:1:4,Lime Green
Contig_100_31.4768:5p:1:6,Lime Green
Contig_100_31.4768:5p:1:10,Lime Green
Contig_100_31.4768:5p:1:13,Lime Green
Contig_100_31.4768:5p:1:15,Lime Green
Contig_100_31.4768:5p:1:16,Lime Green
Contig_100_31.4768:5p:1:17,Lime Green
Contig_100_31.4768:5p:1:18,Lime Green
Contig_100_31.4768:5p:1:19,Lime Green
Contig_100_31.4768:5p:1:21,Lime Green
Contig_100_31.4768:5p:1:22,Lime Green
Contig_100_31.4768:5p:1:23,Lime Green
Contig_100_31.4768:5p:1:24,Lime Green
Contig_100_31.4768:5p:1:25,Lime Green
Contig_100_31.4768:5p:1:26,Lime Green
Contig_100_31.4768:5p:1:27,Lime Green
Contig_101_43.6399:3p:1:2,Lime Green
Contig_101_43.6399:3p:1:3,Lime Green
Contig_101_43.6399:3p:1:7,Lime Green
Contig_101_43.6399:3p:1:8,Lime Green
Contig_101_43.6399:5p:1:3,Lime Green
Contig_101_43.6399:5p:1:5,Lime Green
Contig_101_43.6399:5p:1:7,Lime Green
Contig_101_43.6399:5p:1:8,Lime Green
Contig_101_43.6399:5p:1:10,Lime Green
Contig_101_43.6399:5p:1:15,Lime Green
Contig_101_43.6399:5p:1:18,Lime Green
Contig_101_43.6399:5p:1:19,Lime Green
Contig_101_43.6399:5p:1:20,Lime Green
Contig_105_71.5099:3p:1:4,Lime Green
Contig_105_71.5099:3p:1:5,Lime Green
Contig_105_71.5099:3p:1:6,Lime Green
Contig_105_71.5099:3p:1:9,Lime Green
Contig_105_71.5099:3p:1:10,Lime Green
Contig_105_71.5099:3p:1:11,Lime Green
Contig_105_71.5099:3p:1:12,Lime Green
Contig_105_71.5099:3p:1:14,Lime Green
Contig_105_71.5099:3p:1:16,Lime Green
Contig_105_71.5099:3p:1:17,Lime Green
Contig_105_71.5099:3p:1:18,Lime Green
Contig_105_71.5099:3p:1:19,Lime Green
Contig_105_71.5099:3p:1:20,Lime Green
Contig_105_71.5099:3p:1:21,Lime Green
Contig_105_71.5099:3p:1:22,Lime Green
Contig_105_71.5099:3p:1:23,Lime Green
Contig_105_71.5099:5p:1:5,Lime Green
Contig_105_71.5099:5p:1:6,Lime Green
Contig_105_71.5099:5p:1:7,Lime Green
Contig_115_279.681:3p:1:4,Lime Green
Contig_115_279.681:3p:1:7,Lime Green
Contig_115_279.681:3p:1:10,Lime Green
Contig_115_279.681:3p:1:12,Lime Green
Contig_115_279.681:3p:1:13,Lime Green
Contig_115_279.681:3p:1:16,Lime Green
Contig_115_279.681:3p:1:17,Lime Green
Contig_121_38.2707:5p:1:2,Lime Green
Contig_121_38.2707:5p:1:3,Lime Green
Contig_121_38.2707:5p:1:5,Lime Green
Contig_121_38.2707:5p:1:6,Lime Green
Contig_121_38.2707:5p:1:7,Lime Green
Contig_121_38.2707:5p:1:9,Lime Green
Contig_121_38.2707:5p:1:11,Lime Green
Contig_121_38.2707:5p:1:12,Lime Green
Contig_125_35.9722:5p:1:5,Lime Green
Contig_125_35.9722:5p:1:6,Lime Green
Contig_125_35.9722:5p:1:7,Lime Green
Contig_127_31.5737:5p:1:3,Lime Green
Contig_127_31.5737:5p:1:5,Lime Green
Contig_127_31.5737:5p:1:6,Lime Green
Contig_127_31.5737:5p:1:7,Lime Green
Contig_127_31.5737:5p:1:8,Lime Green
Contig_127_31.5737:5p:1:11,Lime Green
Contig_127_31.5737:5p:1:12,Lime Green
Contig_12_66.5317:3p:1:1,Lime Green
Contig_12_66.5317:3p:1:3,Lime Green
Contig_12_66.5317:3p:1:4,Lime Green
Contig_132_292.395:3p:1:6,Lime Green
Contig_132_292.395:3p:1:8,Lime Green
Contig_132_292.395:5p:1:6,Lime Green
Contig_132_292.395:5p:1:7,Lime Green
Contig_152_77.5729:5p:1:3,Lime Green
Contig_154_37.0031:5p:1:2,Lime Green
Contig_154_37.0031:5p:1:3,Lime Green
Contig_154_37.0031:5p:1:4,Lime Green
Contig_154_37.0031:5p:1:5,Lime Green
Contig_154_37.0031:5p:1:6,Lime Green
Contig_154_37.0031:5p:1:7,Lime Green
Contig_154_37.0031:5p:1:8,Lime Green
Contig_154_37.0031:5p:1:9,Lime Green
Contig_157_25.2109:3p:1:3,Lime Green
Contig_157_25.2109:3p:1:5,Lime Green
Contig_157_25.2109:3p:1:8,Lime Green
Contig_157_25.2109:3p:1:17,Lime Green
Contig_157_25.2109:3p:1:18,Lime Green
Contig_157_25.2109:3p:1:19,Lime Green
Contig_157_25.2109:3p:1:24,Lime Green
Contig_157_25.2109:3p:1:25,Lime Green
Contig_157_25.2109:3p:1:26,Lime Green
Contig_157_25.2109:3p:1:27,Lime Green
Contig_157_25.2109:3p:1:28,Lime Green
Contig_157_25.2109:3p:1:31,Lime Green
Contig_157_25.2109:3p:1:32,Lime Green
Contig_15_39.0494:3p:1:12,Lime Green
Contig_15_39.0494:3p:1:15,Lime Green
Contig_15_39.0494:3p:1:18,Lime Green
Contig_15_39.0494:3p:1:19,Lime Green
Contig_15_39.0494:3p:1:23,Lime Green
Contig_15_39.0494:3p:1:24,Lime Green
Contig_15_39.0494:3p:1:25,Lime Green
Contig_15_39.0494:3p:1:26,Lime Green
Contig_15_39.0494:3p:1:27,Lime Green
Contig_15_39.0494:3p:1:28,Lime Green
Contig_15_39.0494:3p:1:29,Lime Green
Contig_15_39.0494:3p:1:32,Lime Green
Contig_15_39.0494:3p:1:33,Lime Green
Contig_15_39.0494:3p:1:34,Lime Green
Contig_15_39.0494:3p:1:35,Lime Green
Contig_15_39.0494:3p:1:36,Lime Green
Contig_161_395.917:3p:1:3,Lime Green
Contig_161_395.917:3p:1:5,Lime Green
Contig_163_69.8873:5p:1:5,Lime Green
Contig_163_69.8873:5p:1:6,Lime Green
Contig_163_69.8873:5p:1:7,Lime Green
Contig_163_69.8873:5p:1:9,Lime Green
Contig_163_69.8873:5p:1:10,Lime Green
Contig_163_69.8873:5p:1:11,Lime Green
Contig_167_26.8527:3p:1:7,Lime Green
Contig_167_26.8527:3p:1:8,Lime Green
Contig_167_26.8527:3p:1:9,Lime Green
Contig_167_26.8527:3p:1:10,Lime Green
Contig_172_151.44:3p:1:5,Lime Green
Contig_172_151.44:5p:1:3,Lime Green
Contig_172_151.44:5p:1:4,Lime Green
Contig_18_704.616:5p:1:3,Lime Green
Contig_18_704.616:5p:1:4,Lime Green
Contig_25_79.2866:3p:1:3,Lime Green
Contig_25_79.2866:3p:1:4,Lime Green
Contig_25_79.2866:3p:1:5,Lime Green
Contig_25_79.2866:3p:1:6,Lime Green
Contig_25_79.2866:3p:1:7,Lime Green
Contig_25_79.2866:5p:1:3,Lime Green
Contig_25_79.2866:5p:1:4,Lime Green
Contig_27_109.978:3p:1:5,Lime Green
Contig_27_109.978:5p:1:4,Lime Green
Contig_27_109.978:5p:1:6,Lime Green
Contig_45_179.118:5p:1:4,Lime Green
Contig_45_179.118:5p:1:6,Lime Green
Contig_45_179.118:5p:1:7,Lime Green
Contig_45_179.118:5p:1:8,Lime Green
Contig_51_96.0089:5p:1:3,Lime Green
Contig_51_96.0089:5p:1:4,Lime Green
Contig_58_28.8516:3p:1:5,Lime Green
Contig_58_28.8516:3p:1:6,Lime Green
Contig_58_28.8516:3p:1:7,Lime Green
Contig_66_272.01:5p:1:3,Lime Green
Contig_66_272.01:5p:1:4,Lime Green
Contig_72_205.861:3p:1:4,Lime Green
Contig_72_205.861:3p:1:7,Lime Green
Contig_72_205.861:3p:1:8,Lime Green
Contig_83_41.1504:5p:1:1,Lime Green
Contig_83_41.1504:5p:1:3,Lime Green
Contig_83_41.1504:5p:1:4,Lime Green
Contig_83_41.1504:5p:1:5,Lime Green
Contig_83_41.1504:5p:1:7,Lime Green
Contig_83_41.1504:5p:1:8,Lime Green
Contig_83_41.1504:5p:1:9,Lime Green
Contig_83_41.1504:5p:1:10,Lime Green
Contig_83_41.1504:5p:1:11,Lime Green
Contig_95_28.8997:5p:1:3,Lime Green
Contig_95_28.8997:5p:1:4,Lime Green
Contig_95_28.8997:5p:1:6,Lime Green
Contig_95_28.8997:5p:1:7,Lime Green
Contig_95_28.8997:5p:1:8,Lime Green
